timestamp,day,VOLCANIC_ROCK,VOLCANIC_ROCK_VOUCHER_9500,VOLCANIC_ROCK_VOUCHER_9750,VOLCANIC_ROCK_VOUCHER_10000,VOLCANIC_ROCK_VOUCHER_10250,VOLCANIC_ROCK_VOUCHER_10500
755600,3,9913.0,414.0,179.5,32.5,3.5,1.0
755700,3,9912.5,413.5,179.5,33.5,3.5,1.0
755800,3,9915.0,416.5,182.5,33.5,3.5,1.0
755900,3,9915.0,416.5,180.5,36.5,3.5,1.0
756000,3,9916.5,417.5,181.5,33.5,3.5,1.0
756100,3,9916.0,417.5,185.5,35.5,3.5,1.0
756200,3,9915.0,416.5,181.5,33.5,3.5,1.0
756300,3,9914.5,415.5,181.5,38.5,3.5,1.0
756400,3,9915.5,416.5,181.5,35.5,3.5,1.0
756500,3,9916.0,417.5,180.5,35.5,3.5,1.0
756600,3,9917.5,418.5,183.5,35.5,3.5,1.0
756700,3,9918.0,418.5,183.5,36.5,3.5,1.0
756800,3,9921.0,422.5,184.5,36.5,3.5,1.0
756900,3,9921.5,422.5,187.5,38.5,3.5,1.0
757000,3,9921.5,422.5,186.5,35.5,3.5,1.0
757100,3,9920.5,421.5,185.0,36.5,3.5,1.0
757200,3,9921.0,422.5,187.5,36.5,3.5,1.0
757300,3,9918.0,419.5,181.5,37.5,3.5,1.0
757400,3,9915.5,416.5,183.5,31.5,3.5,1.0
757500,3,9915.0,416.5,180.5,31.5,3.5,1.5
757600,3,9917.0,418.5,183.5,35.5,3.5,1.0
757700,3,9916.5,418.5,180.5,33.5,3.5,1.0
757800,3,9919.5,420.5,184.5,33.5,3.5,1.0
757900,3,9917.5,418.5,181.5,34.5,3.5,1.0
758000,3,9920.0,421.5,184.5,34.5,3.5,1.0
758100,3,9921.5,422.5,186.5,38.5,3.5,1.0
758200,3,9924.5,425.5,189.5,41.5,3.5,1.0
758300,3,9922.0,423.5,187.5,34.5,3.5,1.0
758400,3,9921.0,422.0,185.0,38.0,3.0,0.5
758500,3,9918.0,418.5,183.5,37.5,3.5,1.5
758600,3,9918.5,419.5,182.5,32.5,3.5,1.0
758700,3,9918.5,419.5,186.5,37.5,3.5,1.0
758800,3,9917.0,418.5,181.5,32.5,3.5,1.0
758900,3,9918.5,419.5,184.5,36.5,3.5,1.0
759000,3,9921.5,422.5,188.5,35.5,3.5,1.0
759100,3,9919.0,420.5,184.5,35.5,3.5,1.5
759200,3,9916.5,417.5,181.5,32.5,3.5,1.0
759300,3,9919.5,420.5,185.5,35.5,3.5,1.0
759400,3,9919.0,420.5,183.5,36.5,3.5,1.0
759500,3,9920.0,421.5,184.5,37.5,3.5,1.0
759600,3,9920.5,421.5,186.5,36.5,3.5,0.5
759700,3,9922.5,423.5,185.5,34.5,3.5,1.5
759800,3,9921.0,422.5,186.5,37.5,3.5,1.0
759900,3,9922.5,423.5,186.5,38.5,3.5,1.0
760000,3,9921.0,421.5,184.5,35.5,3.5,1.0
760100,3,9920.5,421.5,185.5,36.5,3.5,1.0
760200,3,9919.0,420.5,183.5,35.5,3.5,1.5
760300,3,9922.0,423.5,186.5,38.5,3.5,1.0
760400,3,9920.5,421.5,184.5,34.5,3.5,1.0
760500,3,9916.0,417.0,181.5,36.5,3.5,1.0
760600,3,9917.5,418.5,183.5,34.5,3.5,1.0
760700,3,9917.5,419.5,182.5,35.5,3.5,1.5
760800,3,9920.5,422.5,187.5,33.5,3.5,0.5
760900,3,9921.5,422.5,187.5,36.5,3.5,1.0
761000,3,9920.5,422.0,186.5,34.5,3.5,1.0
761100,3,9914.5,416.5,180.5,35.5,3.5,1.0
761200,3,9916.0,417.5,182.5,34.5,3.5,1.0
761300,3,9917.0,418.5,182.5,34.5,3.5,1.0
761400,3,9914.5,415.5,179.5,32.5,3.5,1.0
761500,3,9903.5,405.0,170.5,29.5,2.5,1.0
761600,3,9902.0,403.5,168.5,31.5,2.5,1.0
761700,3,9902.0,403.5,171.5,33.5,2.5,1.0
761800,3,9902.5,404.5,173.5,29.5,2.5,1.0
761900,3,9902.0,403.5,171.5,29.5,2.5,1.0
762000,3,9904.5,405.5,171.5,32.5,3.5,1.0
762100,3,9908.0,409.5,173.5,34.5,3.5,1.0
762200,3,9908.5,409.5,174.5,35.5,3.5,1.0
762300,3,9907.5,408.5,176.5,32.5,3.5,1.0
762400,3,9902.5,403.5,170.5,33.5,2.5,1.0
762500,3,9903.0,405.5,173.5,33.5,3.5,1.0
762600,3,9903.5,405.5,169.5,31.5,3.5,1.0
762700,3,9900.5,401.5,168.5,27.5,2.5,1.0
762800,3,9901.5,403.5,171.5,31.5,2.5,1.5
762900,3,9904.0,405.5,171.5,34.5,3.5,1.0
763000,3,9901.0,402.5,171.5,31.5,2.5,1.0
763100,3,9896.0,397.5,165.5,29.5,2.5,1.5
763200,3,9897.0,398.5,164.5,30.5,2.5,0.5
763300,3,9898.5,400.5,165.5,28.5,2.5,1.5
763400,3,9899.5,401.5,169.5,30.5,2.5,1.0
763500,3,9896.5,397.5,163.5,28.5,2.5,1.0
763600,3,9900.0,401.5,167.5,28.5,2.5,1.0
763700,3,9896.0,397.5,165.5,27.5,2.5,1.0
763800,3,9899.0,400.5,168.5,29.5,2.5,1.0
763900,3,9900.0,401.5,165.5,33.5,2.5,1.0
764000,3,9900.5,402.5,170.5,34.5,2.5,1.0
764100,3,9905.5,407.5,173.5,31.5,3.5,1.0
764200,3,9908.0,409.5,174.0,32.5,3.5,1.0
764300,3,9905.5,407.5,173.5,32.5,3.5,1.0
764400,3,9906.5,408.0,174.5,32.5,3.5,1.0
764500,3,9902.0,403.5,171.5,30.5,2.5,1.0
764600,3,9902.5,403.5,171.5,31.5,2.5,1.0
764700,3,9905.0,407.5,172.5,29.5,3.5,1.0
764800,3,9905.5,407.5,176.5,31.5,3.5,1.0
764900,3,9903.5,404.5,172.5,34.5,2.5,1.0
765000,3,9900.5,402.5,169.5,30.5,2.5,1.0
765100,3,9903.0,404.5,171.5,31.5,2.5,0.5
765200,3,9902.0,403.5,171.5,33.5,2.5,1.0
765300,3,9906.0,407.5,174.5,32.5,3.5,1.0
765400,3,9905.0,406.5,171.5,33.5,3.5,1.0
765500,3,9903.5,404.5,173.5,33.5,3.5,1.0
765600,3,9903.5,405.5,172.0,29.5,3.5,1.0
765700,3,9901.5,403.0,169.0,29.0,2.0,0.5
765800,3,9904.0,405.5,170.5,29.5,3.5,1.0
765900,3,9905.0,406.5,172.0,30.5,3.5,1.0
766000,3,9907.0,408.5,173.5,32.5,3.5,1.0
766100,3,9903.0,404.5,171.5,32.5,3.5,1.0
766200,3,9905.0,406.5,171.5,31.5,3.5,1.0
766300,3,9906.5,408.0,174.0,31.5,3.5,1.0
766400,3,9904.0,405.5,173.5,31.5,3.5,1.0
766500,3,9903.0,405.5,168.5,31.5,3.5,1.0
766600,3,9904.0,405.5,171.5,32.5,3.5,1.0
766700,3,9906.5,408.5,174.5,33.5,3.5,1.0
766800,3,9907.0,408.5,173.5,31.5,3.5,1.0
766900,3,9911.5,412.5,179.5,35.5,3.5,1.0
767000,3,9911.0,412.5,177.5,31.5,3.5,1.0
767100,3,9916.0,417.5,180.5,33.5,3.5,1.0
767200,3,9916.0,417.5,181.5,33.5,3.5,1.0
767300,3,9919.5,420.5,182.5,38.5,3.5,1.0
767400,3,9917.0,418.5,182.5,32.5,3.5,1.0
767500,3,9915.0,416.5,179.5,37.5,3.5,0.5
767600,3,9913.0,414.5,179.5,34.5,3.5,1.0
767700,3,9914.0,415.5,179.5,32.5,3.5,1.0
767800,3,9917.5,419.0,182.5,37.5,3.5,1.0
767900,3,9919.0,420.5,184.5,38.5,3.5,1.0
768000,3,9919.0,420.5,184.5,35.5,3.5,1.0
768100,3,9914.0,415.5,178.5,36.5,3.5,1.0
768200,3,9913.5,415.0,180.5,35.5,3.5,1.0
768300,3,9913.0,414.5,180.5,32.5,3.5,1.0
768400,3,9910.0,411.5,177.5,33.5,3.5,1.0
768500,3,9909.5,411.5,177.5,31.5,3.5,1.0
768600,3,9911.0,412.5,177.5,35.5,3.5,1.0
768700,3,9912.5,414.0,177.5,33.5,3.5,1.0
768800,3,9912.5,414.0,179.5,34.5,3.5,1.0
768900,3,9913.5,414.5,180.5,33.5,3.5,1.0
769000,3,9915.0,416.5,180.5,38.0,3.5,1.0
769100,3,9918.0,419.5,183.5,31.5,3.5,1.0
769200,3,9918.0,419.5,183.5,36.5,3.5,1.0
769300,3,9919.0,420.5,187.5,34.5,3.5,1.0
769400,3,9923.5,424.5,189.5,33.5,3.5,1.0
769500,3,9919.0,421.5,187.5,33.5,3.5,1.0
769600,3,9919.5,421.5,186.5,37.5,3.5,1.0
769700,3,9917.0,418.5,182.5,34.5,3.5,1.0
769800,3,9917.0,418.5,182.5,32.5,3.5,1.0
769900,3,9917.0,418.5,181.5,35.5,3.5,1.0
770000,3,9918.5,420.5,185.5,34.5,3.5,1.0
770100,3,9920.0,421.5,186.5,36.5,3.5,1.0
770200,3,9919.0,420.5,184.5,38.5,3.5,1.0
770300,3,9921.5,422.5,186.5,36.5,3.5,1.0
770400,3,9922.5,423.5,186.5,33.5,3.5,1.0
770500,3,9922.0,422.5,188.5,36.5,3.5,1.0
770600,3,9925.0,426.5,188.5,35.5,3.5,1.0
770700,3,9927.5,428.5,190.5,36.5,3.5,1.0
770800,3,9927.0,428.0,190.0,34.0,3.0,0.5
770900,3,9927.0,428.0,190.5,39.5,3.5,1.0
771000,3,9926.0,427.5,190.5,36.5,3.5,1.0
771100,3,9924.5,425.5,188.5,37.5,3.5,1.0
771200,3,9925.0,426.5,188.5,35.5,3.5,1.0
771300,3,9927.5,429.0,192.5,39.5,3.5,1.0
771400,3,9924.5,425.5,189.5,37.5,3.5,1.0
771500,3,9924.0,425.5,189.5,36.5,3.5,1.0
771600,3,9926.0,427.5,189.5,36.5,3.5,1.0
771700,3,9927.5,428.5,188.5,35.5,3.5,1.5
771800,3,9925.0,426.0,189.5,37.5,3.5,1.0
771900,3,9925.5,426.5,188.5,38.5,3.5,1.0
772000,3,9924.5,425.5,187.5,33.5,3.5,1.5
772100,3,9926.0,427.5,187.5,35.5,3.5,1.0
772200,3,9926.0,427.5,192.5,36.5,3.5,1.5
772300,3,9923.0,424.5,186.5,34.5,3.5,1.0
772400,3,9922.5,424.0,185.5,38.5,3.5,1.0
772500,3,9923.0,424.0,187.0,36.5,3.5,1.0
772600,3,9922.5,423.5,187.5,39.5,3.5,1.0
772700,3,9920.5,421.5,187.5,35.5,3.5,1.0
772800,3,9923.0,424.0,187.0,37.0,3.0,0.5
772900,3,9924.0,425.5,187.5,37.5,3.5,1.0
773000,3,9925.0,426.5,190.5,40.5,3.5,1.5
773100,3,9926.0,427.5,191.5,39.5,3.5,1.0
773200,3,9926.0,427.0,188.5,35.5,3.5,1.0
773300,3,9925.5,427.5,188.5,36.5,3.5,1.0
773400,3,9920.0,421.5,181.5,36.5,3.5,1.0
773500,3,9920.5,421.5,186.5,36.5,3.5,1.0
773600,3,9924.5,425.5,188.5,37.5,3.5,0.5
773700,3,9923.0,424.5,187.5,37.5,3.5,1.0
773800,3,9925.5,426.5,189.5,37.5,3.5,1.0
773900,3,9929.0,430.5,194.5,34.5,3.5,1.5
774000,3,9927.5,429.5,192.5,43.5,3.5,1.0
774100,3,9928.5,429.5,191.5,37.5,3.5,1.0
774200,3,9928.5,429.5,192.5,41.5,3.5,1.0
774300,3,9935.5,436.5,199.5,40.5,3.5,1.0
774400,3,9933.0,434.5,195.5,42.5,3.5,1.0
774500,3,9931.0,432.5,193.5,37.5,3.5,1.0
774600,3,9933.5,434.5,195.5,40.5,3.5,1.0
774700,3,9932.5,433.5,193.5,43.5,3.5,0.5
774800,3,9930.0,431.5,195.5,36.5,3.5,1.0
774900,3,9931.5,432.5,194.5,40.5,3.5,1.0
775000,3,9928.5,430.5,192.5,38.5,3.5,1.0
775100,3,9930.0,431.5,192.5,37.5,3.5,1.0
775200,3,9929.5,430.5,194.5,38.5,3.5,1.0
775300,3,9928.0,429.5,190.5,36.5,3.5,1.0
775400,3,9926.5,427.5,190.5,37.5,3.5,1.0
775500,3,9931.5,432.5,194.5,40.5,3.5,1.0
775600,3,9926.0,427.5,188.5,37.5,3.5,1.0
775700,3,9924.0,425.5,187.5,32.5,3.5,1.0
775800,3,9925.0,426.5,190.5,37.5,3.5,1.0
775900,3,9925.5,426.5,188.5,38.5,3.5,1.0
776000,3,9925.5,427.0,189.5,38.0,3.5,1.0
776100,3,9927.5,428.5,191.5,41.5,3.5,1.5
776200,3,9922.5,423.5,187.5,38.5,3.5,1.0
776300,3,9921.0,422.5,186.5,35.5,3.5,1.0
776400,3,9920.5,421.5,186.5,36.5,3.5,1.0
776500,3,9919.5,420.5,184.5,34.5,3.5,1.0
776600,3,9920.0,421.0,184.5,33.5,3.5,1.0
776700,3,9922.0,422.5,188.5,35.5,3.5,1.0
776800,3,9925.0,425.5,187.5,39.5,3.5,1.0
776900,3,9923.5,424.5,185.5,39.5,3.5,1.0
777000,3,9924.0,425.5,188.5,39.5,3.5,1.0
777100,3,9923.0,424.5,187.5,39.5,3.5,1.0
777200,3,9924.5,425.5,188.5,37.5,3.5,1.0
777300,3,9924.5,425.5,188.5,36.5,3.5,1.0
777400,3,9926.0,427.5,190.5,40.5,3.5,1.0
777500,3,9925.5,426.5,190.5,36.5,3.5,1.0
777600,3,9925.0,426.5,190.5,38.5,3.5,1.0
777700,3,9927.0,428.5,190.5,38.5,3.5,1.0
777800,3,9925.0,426.0,190.5,36.5,3.5,1.0
777900,3,9925.0,426.5,190.5,37.5,3.5,1.0
778000,3,9925.5,426.5,189.5,37.5,3.5,1.0
778100,3,9926.5,427.5,189.5,38.5,3.5,1.5
778200,3,9925.5,426.5,189.5,37.0,3.5,1.0
778300,3,9926.0,427.5,190.5,37.5,3.5,1.0
778400,3,9929.0,430.5,195.5,37.5,3.5,1.0
778500,3,9928.0,429.5,191.5,41.5,3.5,1.0
778600,3,9925.5,426.5,187.5,35.5,3.5,1.0
778700,3,9926.0,427.5,189.5,36.5,3.5,0.5
778800,3,9925.5,427.5,190.5,38.5,3.5,1.0
778900,3,9927.5,428.5,192.5,38.5,3.5,1.0
779000,3,9927.5,428.0,189.0,37.0,3.0,0.5
779100,3,9931.0,432.5,195.5,38.5,3.5,1.0
779200,3,9931.5,433.5,194.5,37.5,3.5,1.0
779300,3,9936.0,436.5,197.5,36.5,3.5,1.0
779400,3,9949.0,449.5,210.5,41.5,4.5,1.0
779500,3,9947.5,448.5,211.5,49.5,4.5,1.0
779600,3,9947.5,448.5,209.5,44.5,4.5,1.5
779700,3,9945.0,445.5,205.5,45.5,4.5,1.0
779800,3,9945.5,446.5,205.5,41.5,4.5,1.0
779900,3,9942.5,443.5,206.5,43.5,4.5,1.0
780000,3,9941.5,442.5,204.5,42.5,4.5,1.0
780100,3,9941.0,442.5,201.5,41.5,4.5,1.0
780200,3,9941.5,442.5,201.5,42.5,4.5,1.0
780300,3,9942.0,442.5,203.5,43.5,4.5,1.5
780400,3,9939.5,439.5,200.5,42.5,4.5,1.0
780500,3,9941.5,442.5,204.5,44.5,4.5,1.0
780600,3,9943.5,444.5,204.5,43.5,4.5,1.0
780700,3,9945.5,446.0,207.0,39.5,4.0,0.5
780800,3,9945.5,446.5,207.5,45.5,4.5,1.0
780900,3,9945.5,446.5,207.5,45.5,4.5,1.0
781000,3,9943.0,444.0,204.5,43.5,4.5,1.0
781100,3,9943.5,444.5,205.5,43.5,4.5,1.0
781200,3,9943.5,444.0,204.5,43.5,4.5,1.0
781300,3,9945.5,447.5,208.5,46.5,4.5,0.5
781400,3,9943.5,443.5,204.5,40.5,4.5,1.0
781500,3,9936.5,437.5,199.5,40.5,3.5,1.5
781600,3,9935.0,436.5,197.5,38.5,3.5,1.0
781700,3,9930.0,431.5,194.5,39.5,3.5,1.0
781800,3,9937.0,437.5,200.5,40.5,3.5,1.0
781900,3,9933.5,435.5,196.5,42.5,3.5,1.0
782000,3,9935.5,436.5,196.5,41.5,3.5,1.0
782100,3,9933.5,434.5,196.5,39.5,3.5,1.5
782200,3,9933.0,434.5,196.5,40.5,3.5,1.0
782300,3,9933.5,434.5,198.5,38.5,3.5,1.0
782400,3,9930.5,431.5,193.5,39.5,3.5,1.0
782500,3,9927.0,427.5,191.5,34.5,3.5,1.0
782600,3,9927.5,428.5,191.5,34.5,3.5,1.0
782700,3,9928.5,429.5,190.5,35.5,3.5,1.0
782800,3,9933.0,434.5,196.5,42.5,3.5,1.5
782900,3,9930.0,430.5,192.5,37.5,3.5,1.0
783000,3,9930.0,430.5,192.5,38.5,3.5,1.0
783100,3,9930.5,431.5,195.5,39.5,3.5,1.0
783200,3,9931.0,432.5,193.5,37.5,3.5,1.0
783300,3,9935.0,436.5,197.5,39.5,3.5,1.0
783400,3,9931.0,432.5,193.5,39.5,3.5,1.0
783500,3,9931.0,431.5,194.5,37.5,3.5,1.5
783600,3,9932.5,433.5,194.5,37.5,3.5,1.0
783700,3,9932.5,433.5,196.5,42.5,3.5,1.0
783800,3,9934.5,435.5,196.5,43.5,3.5,1.0
783900,3,9931.0,431.5,192.5,40.5,3.5,1.0
784000,3,9930.0,431.5,195.5,35.5,3.5,1.0
784100,3,9929.0,430.5,192.5,40.5,3.5,1.0
784200,3,9929.5,430.5,190.5,40.5,3.5,0.5
784300,3,9929.5,431.5,191.5,41.5,3.5,1.0
784400,3,9929.5,430.5,193.5,37.5,3.5,1.0
784500,3,9924.0,425.5,188.5,36.5,3.5,1.0
784600,3,9924.0,425.5,187.5,36.5,3.5,1.0
784700,3,9922.5,423.5,187.5,37.5,3.5,1.5
784800,3,9922.5,424.5,185.5,39.5,3.5,1.0
784900,3,9920.0,421.0,183.5,35.5,3.5,1.0
785000,3,9920.5,422.5,184.5,35.5,3.5,1.0
785100,3,9921.5,422.5,185.5,35.5,3.5,1.0
785200,3,9921.0,422.0,183.5,34.5,3.5,1.0
785300,3,9919.0,420.5,184.5,37.5,3.5,1.0
785400,3,9914.0,415.5,177.5,31.5,3.5,1.0
785500,3,9914.0,415.5,182.5,29.5,3.5,1.0
785600,3,9912.0,414.5,178.0,31.5,3.5,1.5
785700,3,9912.0,413.5,178.5,35.5,3.5,1.0
785800,3,9917.5,419.0,183.5,38.5,3.5,1.0
785900,3,9921.5,422.5,185.5,35.5,3.5,0.5
786000,3,9922.5,423.5,187.5,36.5,3.5,0.5
786100,3,9921.5,422.5,189.5,36.5,3.5,1.5
786200,3,9917.0,418.5,182.5,34.5,3.5,1.0
786300,3,9916.5,418.5,182.5,37.5,3.5,1.0
786400,3,9917.0,418.5,183.5,34.5,3.5,1.0
786500,3,9916.5,417.5,183.5,31.5,3.5,1.0
786600,3,9917.5,418.5,181.5,34.5,3.5,1.0
786700,3,9917.0,418.5,183.5,34.5,3.5,1.0
786800,3,9917.5,419.5,182.5,34.5,3.5,1.0
786900,3,9918.0,418.5,181.5,35.5,3.5,1.0
787000,3,9917.0,417.5,182.5,32.5,3.5,1.0
787100,3,9920.5,421.5,185.5,35.5,3.5,1.0
787200,3,9919.5,421.5,184.5,34.5,3.5,1.0
787300,3,9919.5,421.5,182.5,35.5,3.5,0.5
787400,3,9914.5,415.5,179.5,34.5,3.5,1.0
787500,3,9911.5,413.0,176.5,34.5,3.5,1.0
787600,3,9912.0,413.5,178.5,33.5,3.5,1.0
787700,3,9912.0,412.5,179.5,30.5,3.5,0.5
787800,3,9911.5,413.5,177.5,33.5,3.5,1.0
787900,3,9914.5,416.0,181.5,35.5,3.5,1.0
788000,3,9917.0,418.5,182.5,37.5,3.5,1.0
788100,3,9918.5,419.5,182.5,32.5,3.5,1.0
788200,3,9916.5,417.5,183.5,37.5,3.5,1.0
788300,3,9915.5,416.5,181.5,34.5,3.5,1.0
788400,3,9912.0,413.5,178.5,32.5,3.5,1.0
788500,3,9911.0,412.5,176.5,31.5,3.5,1.0
788600,3,9907.5,408.5,174.5,30.5,3.5,1.0
788700,3,9907.5,409.5,176.5,32.5,3.5,1.0
788800,3,9911.5,412.5,178.5,31.5,3.5,1.5
788900,3,9913.5,414.5,179.5,38.5,3.5,1.0
789000,3,9915.0,416.5,181.5,35.5,3.5,1.0
789100,3,9914.5,415.5,179.5,34.5,3.5,1.0
789200,3,9915.0,416.5,180.5,34.5,3.5,1.0
789300,3,9917.5,418.5,182.5,33.5,3.5,1.0
789400,3,9911.0,412.5,179.5,32.5,3.5,1.0
789500,3,9912.5,414.5,179.5,32.5,3.5,1.5
789600,3,9912.5,414.0,177.5,32.5,3.5,1.0
789700,3,9913.5,414.5,179.5,31.5,3.5,1.0
789800,3,9913.5,414.5,179.5,31.5,3.5,1.0
789900,3,9913.0,414.5,178.5,33.5,3.5,1.0
790000,3,9914.0,415.5,179.5,35.5,3.5,1.0
790100,3,9917.0,418.5,183.5,34.5,3.5,1.0
790200,3,9919.5,421.5,186.5,36.5,3.5,1.0
790300,3,9919.5,420.5,182.5,36.5,3.5,1.0
790400,3,9919.5,421.5,182.5,35.5,3.5,1.0
790500,3,9919.5,420.5,185.5,33.5,3.5,1.0
790600,3,9915.5,416.5,181.5,33.5,3.5,1.0
790700,3,9915.0,416.5,178.5,32.5,3.5,1.0
790800,3,9916.5,418.5,182.5,33.5,3.5,1.0
790900,3,9917.5,419.5,183.5,32.5,3.5,1.0
791000,3,9917.5,418.5,184.5,35.5,3.5,1.0
791100,3,9919.5,420.5,186.5,39.5,3.5,1.0
791200,3,9920.5,421.5,186.5,33.5,3.5,1.0
791300,3,9919.5,420.5,183.5,35.5,3.5,1.0
791400,3,9916.5,417.5,181.5,36.5,3.5,1.0
791500,3,9917.5,418.5,182.5,34.5,3.5,1.0
791600,3,9917.5,418.5,184.5,36.5,3.5,1.0
791700,3,9919.5,420.5,184.5,35.5,3.5,1.0
791800,3,9922.0,423.5,186.5,37.5,3.5,1.0
791900,3,9922.0,423.5,187.5,35.5,3.5,1.0
792000,3,9920.0,421.5,185.5,39.5,3.5,1.0
792100,3,9917.5,419.0,181.0,35.0,4.0,0.5
792200,3,9915.5,416.5,179.5,34.5,3.5,1.0
792300,3,9917.5,419.0,181.5,39.5,3.5,1.0
792400,3,9916.5,417.5,180.5,33.5,3.5,1.0
792500,3,9916.5,417.5,180.5,35.5,3.5,1.0
792600,3,9916.0,417.5,182.5,34.5,3.5,1.0
792700,3,9914.0,415.5,180.5,35.5,3.5,1.0
792800,3,9914.0,415.5,179.5,33.5,3.5,1.5
792900,3,9915.0,416.0,181.5,34.5,3.5,1.0
793000,3,9914.0,414.5,180.5,35.5,3.5,1.5
793100,3,9915.0,416.5,181.5,33.5,3.5,1.0
793200,3,9915.5,416.5,182.5,33.5,3.5,1.0
793300,3,9916.5,417.5,184.0,30.5,3.5,1.0
793400,3,9917.5,419.5,182.5,33.5,3.5,1.0
793500,3,9918.5,419.5,184.5,34.5,3.5,1.0
793600,3,9916.5,417.5,182.5,33.5,3.5,1.0
793700,3,9918.0,418.5,184.5,32.5,3.5,1.0
793800,3,9916.5,417.5,181.5,34.5,3.5,1.0
793900,3,9915.0,415.5,180.5,32.5,3.5,1.0
794000,3,9915.5,416.5,182.5,36.5,3.5,1.0
794100,3,9914.5,415.5,181.5,31.5,3.5,1.0
794200,3,9914.5,415.5,181.5,33.5,3.5,1.0
794300,3,9915.5,416.5,182.5,36.5,3.5,1.0
794400,3,9913.5,414.5,179.5,35.5,3.5,1.0
794500,3,9908.0,409.5,172.5,31.5,3.5,1.0
794600,3,9909.0,410.5,177.5,34.5,3.5,1.0
794700,3,9906.0,407.5,173.5,34.5,2.5,1.0
794800,3,9905.0,406.5,172.5,31.5,2.5,1.0
794900,3,9908.5,409.5,174.5,34.5,3.5,1.0
795000,3,9910.0,410.5,176.5,33.5,3.5,1.0
795100,3,9913.0,414.5,177.5,35.5,3.5,1.0
795200,3,9913.5,414.5,180.5,34.5,3.5,1.0
795300,3,9913.0,413.5,178.5,31.5,3.5,1.0
795400,3,9910.5,411.5,178.5,32.5,3.5,1.0
795500,3,9907.5,408.5,175.5,32.5,2.5,1.0
795600,3,9906.0,407.5,171.5,34.5,2.5,1.0
795700,3,9907.5,408.5,174.5,33.5,2.5,1.0
795800,3,9908.5,409.5,175.5,33.5,3.5,1.0
795900,3,9907.0,408.5,175.5,29.5,2.5,1.0
796000,3,9906.5,408.0,173.5,31.5,2.5,1.0
796100,3,9908.5,410.0,173.5,32.5,3.5,1.0
796200,3,9908.0,409.5,173.5,30.5,3.5,1.0
796300,3,9908.5,409.5,175.5,34.5,3.5,1.0
796400,3,9910.5,412.0,177.5,33.5,3.5,1.0
796500,3,9909.0,410.5,174.5,31.5,3.5,1.0
796600,3,9910.5,412.5,180.5,30.5,3.5,1.0
796700,3,9911.0,412.5,178.5,36.5,3.5,1.0
796800,3,9911.0,411.5,177.0,32.5,3.5,1.0
796900,3,9911.0,412.5,177.5,33.5,3.5,1.0
797000,3,9910.5,412.5,175.5,34.5,3.5,1.0
797100,3,9911.5,413.5,178.5,32.5,3.5,1.0
797200,3,9914.5,415.5,181.5,32.5,3.5,1.0
797300,3,9920.5,421.5,186.0,35.5,3.5,1.0
797400,3,9921.0,422.5,185.5,37.5,3.5,1.0
797500,3,9924.0,425.5,188.5,37.5,3.5,1.0
797600,3,9922.5,423.5,184.5,35.5,3.5,1.0
797700,3,9922.5,423.5,186.5,35.5,3.5,1.0
797800,3,9922.5,423.5,187.5,35.5,3.5,1.0
797900,3,9922.5,423.5,185.5,37.5,3.5,1.0
798000,3,9921.0,422.5,185.5,35.5,3.5,1.0
798100,3,9920.0,421.5,187.5,37.5,3.5,1.0
798200,3,9917.5,418.5,182.5,37.5,3.5,1.0
798300,3,9919.5,420.5,185.5,37.5,3.5,1.0
798400,3,9919.5,420.5,184.5,35.5,3.5,1.0
798500,3,9919.5,420.5,186.5,34.5,3.5,1.0
798600,3,9920.0,422.5,183.5,35.5,3.5,1.0
798700,3,9919.0,419.5,183.5,34.5,3.5,1.0
798800,3,9918.0,418.5,184.5,36.5,3.5,1.5
798900,3,9918.5,419.5,183.5,33.5,3.5,1.0
799000,3,9919.0,420.5,181.5,34.5,3.5,1.0
799100,3,9920.5,421.5,184.5,33.5,3.5,1.5
799200,3,9919.0,419.5,184.5,33.5,3.5,1.0
799300,3,9920.0,420.5,183.5,39.5,3.5,1.0
799400,3,9920.0,421.5,185.5,36.5,3.5,1.0
799500,3,9919.0,420.5,184.5,35.5,3.5,1.0
799600,3,9917.5,418.5,182.5,35.5,3.5,1.0
799700,3,9919.0,420.5,185.5,37.5,3.5,1.0
799800,3,9920.5,421.5,184.5,36.5,3.5,1.0
799900,3,9922.5,423.5,187.5,35.5,3.5,1.0
800000,3,9923.5,425.5,190.5,33.5,3.5,1.0
800100,3,9925.5,426.5,188.5,41.5,3.5,1.0
800200,3,9927.5,429.0,191.5,41.5,3.5,1.0
800300,3,9929.0,430.5,192.5,38.5,3.5,0.5
800400,3,9931.5,432.5,194.5,38.5,3.5,1.0
800500,3,9928.0,428.5,190.5,35.5,3.5,1.0
800600,3,9925.5,426.5,191.5,34.5,3.5,1.0
800700,3,9925.0,425.5,188.5,37.5,3.5,1.0
800800,3,9925.0,425.5,188.5,38.5,3.5,1.0
800900,3,9924.5,425.5,188.5,33.5,3.5,1.0
801000,3,9924.5,425.5,186.5,36.5,3.5,1.0
801100,3,9923.0,423.5,186.5,34.5,3.5,1.0
801200,3,9925.5,426.5,189.5,38.5,3.5,1.0
801300,3,9925.5,426.5,187.5,36.5,3.5,1.0
801400,3,9919.5,420.5,184.5,33.5,3.5,1.0
801500,3,9920.0,421.5,184.5,36.5,3.5,1.0
801600,3,9921.0,422.5,186.5,36.5,3.5,1.0
801700,3,9923.5,424.5,189.5,32.5,3.5,1.0
