timestamp,day,VOLCANIC_ROCK,VOLCANIC_ROCK_VOUCHER_9500,VOLCANIC_ROCK_VOUCHER_9750,VOLCANIC_ROCK_VOUCHER_10000,VOLCANIC_ROCK_VOUCHER_10250,VOLCANIC_ROCK_VOUCHER_10500
869100,2,10259.5,759.5,510.5,266.5,76.5,9.5
869200,2,10260.0,760.5,510.5,266.5,76.5,9.5
869300,2,10260.5,760.5,511.5,266.5,76.5,9.5
869400,2,10262.5,762.5,513.5,267.5,77.5,9.5
869500,2,10266.5,766.5,517.5,272.5,80.5,10.5
869600,2,10266.0,766.5,516.5,272.5,79.5,10.5
869700,2,10262.5,762.5,513.5,268.5,77.5,9.5
869800,2,10261.0,761.5,511.5,269.5,77.5,9.5
869900,2,10260.5,760.5,511.5,268.5,76.5,9.5
870000,2,10260.0,760.5,510.5,267.5,76.5,9.5
870100,2,10262.5,762.5,513.5,267.5,77.5,9.5
870200,2,10265.5,765.5,516.5,273.5,79.5,9.5
870300,2,10267.0,767.5,517.5,273.5,80.5,10.5
870400,2,10265.0,765.5,515.5,269.5,79.5,9.5
870500,2,10263.0,763.5,513.5,271.5,78.5,9.5
870600,2,10262.5,762.5,513.5,268.5,77.5,9.5
870700,2,10261.5,761.5,512.5,268.5,77.5,9.5
870800,2,10258.0,758.5,509.0,264.5,75.5,9.5
870900,2,10258.0,758.5,508.5,265.5,75.5,9.5
871000,2,10262.5,762.5,513.5,270.5,78.5,9.5
871100,2,10266.5,766.5,517.5,272.5,80.5,10.5
871200,2,10269.5,769.5,520.5,276.5,81.5,10.5
871300,2,10270.0,770.5,521.5,276.5,82.5,10.5
871400,2,10274.0,774.0,524.5,281.5,84.5,10.5
871500,2,10272.5,772.5,523.5,278.5,83.5,10.5
871600,2,10271.0,771.5,521.5,277.5,82.5,10.5
871700,2,10270.5,770.5,520.5,276.5,82.5,10.5
871800,2,10271.0,771.5,521.5,277.5,82.5,10.5
871900,2,10270.5,770.5,521.5,277.5,82.5,10.5
872000,2,10270.0,770.5,520.5,275.5,81.5,10.5
872100,2,10270.0,770.5,520.5,276.5,82.0,10.5
872200,2,10266.5,766.5,517.5,271.5,80.5,10.5
872300,2,10267.5,767.5,517.5,273.5,80.5,10.5
872400,2,10271.0,771.0,521.5,277.5,82.5,10.5
872500,2,10270.5,770.5,521.5,277.5,82.5,10.5
872600,2,10270.5,770.5,520.5,276.5,82.5,10.5
872700,2,10270.0,770.5,520.5,274.5,81.5,10.5
872800,2,10272.0,772.5,522.5,277.5,83.5,10.5
872900,2,10271.5,771.5,522.5,278.5,82.5,10.5
873000,2,10275.0,775.0,525.5,282.5,84.5,10.5
873100,2,10272.5,772.5,523.5,278.5,83.5,10.5
873200,2,10273.5,773.5,524.0,280.5,83.5,10.5
873300,2,10273.5,773.5,524.5,280.5,83.5,10.5
873400,2,10271.5,771.5,522.5,277.5,82.5,10.5
873500,2,10273.5,773.5,524.5,279.5,83.5,10.5
873600,2,10270.0,770.5,521.0,277.5,82.5,10.5
873700,2,10270.5,770.5,521.5,277.5,82.5,10.5
873800,2,10264.5,764.5,515.5,270.5,78.5,9.5
873900,2,10265.0,765.5,516.5,271.5,79.5,9.5
874000,2,10268.0,768.0,518.5,274.5,80.5,10.5
874100,2,10270.0,770.5,520.5,276.5,81.5,10.5
874200,2,10268.0,768.5,518.5,274.5,80.5,10.5
874300,2,10267.0,767.5,517.5,273.5,80.5,10.5
874400,2,10263.5,763.5,514.5,271.5,78.5,9.5
874500,2,10265.5,765.5,516.5,271.5,79.5,9.5
874600,2,10266.0,765.5,516.5,272.5,79.5,9.5
874700,2,10267.0,767.5,517.5,274.5,80.5,10.5
874800,2,10261.0,760.5,511.5,267.5,76.5,9.5
874900,2,10259.5,759.5,510.5,266.5,76.5,9.5
875000,2,10263.0,762.5,513.5,268.5,78.0,9.5
875100,2,10263.0,763.5,513.5,271.5,78.5,9.5
875200,2,10263.0,763.0,513.5,268.5,78.5,9.5
875300,2,10263.5,763.5,514.5,270.5,78.5,9.5
875400,2,10265.0,765.5,516.5,272.5,79.5,9.5
875500,2,10265.0,765.0,515.5,271.5,79.5,9.5
875600,2,10266.0,766.5,516.5,273.5,79.5,10.5
875700,2,10267.5,767.5,518.5,275.5,80.5,10.5
875800,2,10269.5,769.5,520.5,277.5,81.5,10.5
875900,2,10268.5,768.5,519.5,276.5,81.5,10.5
876000,2,10267.5,767.5,518.5,274.5,80.5,10.5
876100,2,10265.5,765.5,516.5,272.5,79.5,9.5
876200,2,10264.5,764.5,514.5,269.5,78.5,9.5
876300,2,10265.0,765.5,515.5,272.5,79.5,9.5
876400,2,10263.5,763.5,514.5,268.5,78.5,9.5
876500,2,10263.0,763.5,513.5,269.5,78.5,9.5
876600,2,10262.5,762.5,513.5,270.5,77.5,9.5
876700,2,10263.5,763.5,513.5,270.5,78.5,9.5
876800,2,10268.0,767.5,518.5,273.5,80.5,10.5
876900,2,10264.5,764.5,515.5,271.5,78.5,9.5
877000,2,10265.5,765.5,516.5,271.5,79.5,9.5
877100,2,10264.5,764.5,515.5,270.5,79.5,9.5
877200,2,10260.5,760.5,510.5,266.5,76.5,9.5
877300,2,10260.5,761.0,511.5,266.5,76.5,9.5
877400,2,10258.5,759.5,509.5,266.5,76.5,9.5
877500,2,10260.0,760.0,510.5,267.5,76.5,9.5
877600,2,10256.5,757.0,507.5,265.5,74.5,9.5
877700,2,10257.5,757.5,508.0,267.5,75.5,9.5
877800,2,10257.0,757.0,507.5,263.5,74.5,9.5
877900,2,10259.5,759.0,510.0,267.0,76.0,9.0
878000,2,10258.5,758.5,509.5,267.5,75.5,9.5
878100,2,10255.5,755.5,506.5,262.5,74.5,9.5
878200,2,10257.5,757.5,508.5,264.5,75.5,9.5
878300,2,10255.0,755.5,506.5,261.5,73.5,9.5
878400,2,10252.5,752.5,503.5,259.5,72.5,8.5
878500,2,10254.0,754.5,504.5,263.5,73.5,8.5
878600,2,10253.5,753.5,504.5,261.5,73.5,8.5
878700,2,10254.5,754.5,505.5,263.5,73.5,8.5
878800,2,10255.5,755.5,506.5,262.5,74.5,9.5
878900,2,10255.0,755.5,505.5,261.5,73.5,8.5
879000,2,10253.5,753.5,504.5,260.5,73.5,8.5
879100,2,10253.0,752.5,503.5,259.5,72.5,8.5
879200,2,10253.5,753.5,504.5,261.5,73.5,8.5
879300,2,10253.5,753.5,504.5,260.5,73.5,8.5
879400,2,10256.0,756.5,506.5,263.5,74.5,9.5
879500,2,10257.5,757.5,508.5,264.5,75.5,9.5
879600,2,10257.5,757.5,508.0,264.5,75.5,9.5
879700,2,10260.0,759.5,510.5,268.5,76.5,9.5
879800,2,10259.5,759.5,509.5,266.5,76.5,9.5
879900,2,10257.5,757.5,508.5,264.5,75.5,9.5
880000,2,10257.5,757.5,508.5,263.5,75.5,9.5
880100,2,10257.5,757.5,508.5,265.5,75.5,9.5
880200,2,10260.0,759.5,510.0,266.0,76.0,9.0
880300,2,10256.5,756.5,507.5,263.5,74.5,9.5
880400,2,10253.0,753.5,504.5,261.5,72.5,8.5
880500,2,10253.0,753.0,503.5,260.5,72.5,8.5
880600,2,10248.5,748.5,499.5,255.5,70.5,8.5
880700,2,10249.5,749.5,500.5,258.5,71.5,8.5
880800,2,10247.5,747.5,498.5,255.5,70.5,8.5
880900,2,10249.0,749.0,499.5,258.5,70.5,8.5
881000,2,10246.0,746.5,497.5,253.5,69.5,8.5
881100,2,10242.5,742.5,493.5,250.5,67.5,7.5
881200,2,10242.0,742.5,492.5,252.5,67.5,7.5
881300,2,10241.5,741.5,491.5,251.5,66.5,7.5
881400,2,10242.5,742.5,493.5,249.5,67.5,7.5
881500,2,10241.0,741.5,491.5,249.5,66.5,7.5
881600,2,10239.0,739.5,490.0,249.5,65.5,7.5
881700,2,10238.0,738.5,488.5,249.5,65.5,7.5
881800,2,10235.5,735.5,486.5,245.0,64.5,7.5
881900,2,10234.5,734.5,485.5,243.5,63.5,7.5
882000,2,10233.5,733.5,484.5,242.5,63.5,7.5
882100,2,10231.0,731.5,482.0,240.5,62.5,7.5
882200,2,10234.5,735.0,485.5,243.5,63.5,7.5
882300,2,10235.0,735.5,486.0,243.5,63.5,7.5
882400,2,10237.5,737.5,488.5,245.5,65.5,7.5
882500,2,10236.5,737.0,487.5,245.5,64.5,7.5
882600,2,10238.5,738.5,489.5,247.5,65.5,7.5
882700,2,10236.5,736.5,487.5,247.5,64.5,7.5
882800,2,10234.0,734.5,484.5,243.5,63.5,7.5
882900,2,10234.0,734.5,484.5,243.5,63.5,7.5
883000,2,10235.0,735.5,485.5,243.5,63.5,7.5
883100,2,10234.0,734.5,485.5,241.5,63.5,7.5
883200,2,10233.5,733.5,484.5,243.5,63.5,7.5
883300,2,10232.5,732.0,483.0,241.0,62.0,7.0
883400,2,10231.0,731.0,481.5,239.5,61.5,7.5
883500,2,10233.0,733.5,484.5,241.5,63.5,7.5
883600,2,10232.0,732.0,482.5,240.5,62.5,7.5
883700,2,10231.0,731.5,482.5,240.5,62.5,7.5
883800,2,10231.0,731.5,481.5,241.5,62.5,7.5
883900,2,10233.0,733.5,484.5,241.5,63.5,7.5
884000,2,10233.0,733.0,483.5,240.5,62.5,7.5
884100,2,10233.5,733.5,484.5,242.5,63.5,7.5
884200,2,10229.0,729.5,479.5,239.5,61.5,6.5
884300,2,10230.0,730.5,480.5,240.5,61.5,7.5
884400,2,10230.0,730.5,480.5,238.5,61.5,7.5
884500,2,10228.5,728.5,479.5,235.5,60.5,6.5
884600,2,10228.0,728.0,479.5,237.5,60.5,6.5
884700,2,10227.0,727.5,478.5,237.0,60.5,6.5
884800,2,10229.0,729.5,480.5,239.5,61.5,6.5
884900,2,10230.0,730.5,481.5,238.5,61.5,7.5
885000,2,10234.0,734.0,484.5,243.5,63.5,7.5
885100,2,10234.0,734.5,485.5,243.5,63.5,7.5
885200,2,10232.0,732.5,482.5,240.5,62.5,7.5
885300,2,10234.5,734.5,485.5,245.5,63.5,7.5
885400,2,10237.5,738.0,488.5,246.5,65.5,7.5
885500,2,10235.0,735.5,486.0,244.5,63.5,7.5
885600,2,10236.0,736.5,486.5,243.5,64.5,7.5
885700,2,10237.0,737.0,487.5,245.5,64.5,7.5
885800,2,10236.5,736.5,487.5,244.5,64.5,7.5
885900,2,10235.5,735.5,486.5,245.0,64.5,7.5
886000,2,10236.0,736.5,486.5,245.5,64.5,7.5
886100,2,10233.5,733.5,484.5,243.5,63.5,7.5
886200,2,10234.5,734.5,485.5,245.5,63.5,7.5
886300,2,10234.0,734.5,484.5,242.5,63.5,7.5
886400,2,10233.0,733.5,484.0,242.5,62.5,7.5
886500,2,10230.5,730.5,481.5,239.5,61.5,6.5
886600,2,10229.0,729.5,479.5,238.5,61.5,6.5
886700,2,10229.5,729.5,480.5,240.5,61.5,6.5
886800,2,10227.0,727.5,477.5,235.5,60.5,6.5
886900,2,10227.0,727.5,477.5,236.5,60.5,6.5
887000,2,10228.5,728.5,479.5,237.5,60.5,6.5
887100,2,10228.0,728.5,478.5,237.5,60.5,6.5
887200,2,10228.0,728.5,479.0,236.5,60.5,6.5
887300,2,10224.0,724.5,475.0,234.5,58.5,6.5
887400,2,10223.5,723.5,474.5,233.5,58.5,6.5
887500,2,10225.5,725.5,476.5,234.5,59.5,6.5
887600,2,10223.5,723.5,474.5,234.5,58.5,6.5
887700,2,10226.0,726.5,477.5,237.5,59.5,6.5
887800,2,10226.0,726.5,476.5,236.5,59.5,6.5
887900,2,10225.5,725.5,476.5,234.5,59.5,6.5
888000,2,10227.5,727.5,478.5,237.5,60.5,6.5
888100,2,10230.5,730.5,481.5,239.5,61.5,7.5
888200,2,10231.5,731.5,482.5,240.5,62.5,7.5
888300,2,10229.5,729.5,480.5,238.5,61.5,6.5
888400,2,10232.5,732.5,483.5,240.5,62.5,7.5
888500,2,10230.5,731.5,482.5,239.5,62.5,7.5
888600,2,10232.0,732.5,483.5,240.5,62.5,7.5
888700,2,10237.0,737.0,487.0,245.0,64.0,7.0
888800,2,10238.5,738.5,489.5,248.5,65.5,7.5
888900,2,10239.0,739.5,490.5,246.5,65.5,7.5
889000,2,10237.5,737.5,488.5,246.5,65.5,7.5
889100,2,10238.5,738.5,489.5,245.5,65.5,7.5
889200,2,10241.5,741.5,492.5,248.5,66.5,7.5
889300,2,10241.5,741.5,492.5,248.5,66.5,7.5
889400,2,10242.0,742.5,492.5,249.5,67.5,7.5
889500,2,10243.5,743.5,494.5,251.5,67.5,7.5
889600,2,10244.0,744.5,494.5,252.5,68.5,7.5
889700,2,10244.5,744.5,495.5,253.5,68.5,8.5
889800,2,10246.0,746.5,496.5,252.5,69.5,8.5
889900,2,10248.5,748.5,498.5,255.5,70.5,8.5
890000,2,10246.5,746.5,497.5,255.5,69.5,8.5
890100,2,10245.0,745.5,495.5,252.5,68.5,8.5
890200,2,10244.5,744.5,495.5,253.5,68.5,8.5
890300,2,10246.0,746.0,496.5,255.5,69.5,8.5
890400,2,10246.5,747.0,497.5,254.5,69.5,8.5
890500,2,10245.5,745.5,496.5,252.5,68.5,8.5
890600,2,10244.5,744.5,494.5,253.5,68.5,7.5
890700,2,10245.0,745.5,495.5,251.5,68.5,8.5
890800,2,10244.5,744.5,495.5,253.5,68.5,7.5
890900,2,10241.5,741.5,492.5,250.5,67.5,7.5
891000,2,10243.5,743.5,494.5,253.5,67.5,7.5
891100,2,10244.5,744.5,495.5,252.5,68.5,7.5
891200,2,10246.5,746.5,497.5,254.5,69.5,8.5
891300,2,10247.5,747.5,498.5,253.5,69.5,8.5
891400,2,10250.0,750.5,501.0,259.5,71.5,8.5
891500,2,10251.0,751.5,501.5,258.5,71.5,8.5
891600,2,10253.5,753.5,504.5,261.5,72.5,8.5
891700,2,10256.5,756.5,507.5,264.5,74.5,8.5
891800,2,10256.5,756.5,507.5,262.5,74.5,8.5
891900,2,10254.5,754.5,505.5,262.5,73.5,8.5
892000,2,10257.5,757.5,507.5,263.5,74.5,9.5
892100,2,10255.0,755.5,505.5,262.5,73.5,8.5
892200,2,10255.0,754.5,505.5,261.5,73.5,8.5
892300,2,10258.5,758.5,509.5,263.5,75.5,9.5
892400,2,10260.5,760.5,511.5,267.5,76.5,9.5
892500,2,10261.0,761.5,511.5,267.5,76.5,9.5
892600,2,10261.0,761.5,511.5,267.5,76.5,9.5
892700,2,10257.0,757.0,507.5,264.5,74.5,9.5
892800,2,10258.0,758.5,508.5,265.5,75.5,9.5
892900,2,10260.0,760.5,510.5,266.5,76.5,9.5
893000,2,10260.0,760.5,511.0,267.5,76.5,9.5
893100,2,10257.5,757.5,508.5,264.5,74.5,9.5
893200,2,10259.5,759.5,509.5,266.5,75.5,9.5
893300,2,10259.0,759.5,509.5,266.5,75.5,9.5
893400,2,10258.5,758.5,509.5,267.5,75.5,9.5
893500,2,10258.5,758.5,509.5,265.5,75.5,9.5
893600,2,10259.0,759.5,510.0,266.5,75.5,9.5
893700,2,10259.0,759.5,509.5,265.5,75.5,9.5
893800,2,10261.0,761.5,511.5,266.5,76.5,9.5
893900,2,10262.0,762.5,512.5,269.5,77.5,9.5
894000,2,10263.0,763.5,513.5,268.5,77.5,9.5
894100,2,10264.0,764.5,515.0,270.5,78.5,9.5
894200,2,10262.5,762.5,513.5,270.5,77.5,9.5
894300,2,10263.0,763.5,513.5,269.5,77.5,9.5
894400,2,10264.5,764.5,515.5,270.5,78.5,9.5
894500,2,10268.5,768.5,518.5,274.5,80.5,10.5
894600,2,10268.5,768.5,519.5,274.5,80.5,10.5
894700,2,10270.0,770.5,521.0,277.5,81.5,10.5
894800,2,10266.5,766.5,517.5,273.5,79.5,9.5
894900,2,10262.5,762.5,513.5,269.5,77.5,9.5
895000,2,10260.5,760.5,510.5,265.5,76.5,9.5
895100,2,10261.5,761.5,512.5,269.5,77.5,9.5
895200,2,10258.5,758.5,509.5,264.5,75.5,9.5
895300,2,10259.5,759.5,509.5,266.5,75.5,9.5
895400,2,10258.5,758.5,509.5,264.5,75.5,9.5
895500,2,10257.0,757.0,507.5,262.5,74.5,9.5
895600,2,10255.5,755.5,506.5,262.5,73.5,8.5
895700,2,10256.0,756.5,507.0,264.5,74.5,8.5
895800,2,10256.0,756.5,506.5,262.5,74.5,9.0
895900,2,10253.5,753.5,504.5,259.5,72.5,8.5
896000,2,10254.5,754.5,505.5,262.5,73.5,8.5
896100,2,10253.0,753.5,503.5,259.5,72.5,8.5
896200,2,10252.5,752.5,503.5,260.5,72.5,8.5
896300,2,10249.0,749.5,499.5,257.5,70.5,8.5
896400,2,10249.5,749.5,500.5,256.5,70.5,8.5
896500,2,10248.5,748.5,499.5,256.5,70.5,8.5
896600,2,10245.5,745.5,496.5,254.5,68.5,8.5
896700,2,10242.5,742.5,492.5,251.0,67.5,7.5
896800,2,10242.5,742.5,493.5,250.5,67.5,7.5
896900,2,10241.5,741.5,492.0,250.5,66.5,7.5
897000,2,10240.0,740.0,490.5,248.5,65.5,7.5
897100,2,10240.5,740.5,491.5,248.5,66.5,7.5
897200,2,10242.0,742.5,492.5,251.5,67.5,7.5
897300,2,10242.5,742.5,493.5,251.5,67.5,7.5
897400,2,10241.0,741.5,491.5,250.5,66.5,7.5
897500,2,10241.5,741.5,492.5,249.5,66.5,7.5
897600,2,10240.0,740.5,490.5,247.5,66.5,7.5
897700,2,10240.5,740.5,491.5,248.5,66.5,7.5
897800,2,10237.5,738.0,488.5,244.5,64.5,7.5
897900,2,10240.0,740.5,490.5,248.5,66.5,7.5
898000,2,10238.5,738.5,489.5,247.5,65.5,7.5
898100,2,10236.5,736.5,487.5,245.5,64.5,7.5
898200,2,10237.5,737.5,488.5,246.5,65.5,7.5
898300,2,10233.5,734.0,484.5,243.5,63.5,7.5
898400,2,10233.0,733.5,483.5,242.5,62.5,7.5
898500,2,10232.5,733.5,484.5,242.5,62.5,7.5
898600,2,10233.5,733.0,484.0,243.0,62.0,7.0
898700,2,10232.0,732.5,483.5,240.5,62.5,7.5
898800,2,10234.5,734.5,485.5,244.5,63.5,7.5
898900,2,10233.0,733.0,483.5,242.5,62.5,7.5
899000,2,10233.5,733.5,484.5,242.5,63.5,7.5
899100,2,10233.5,733.5,484.5,241.5,63.5,7.5
899200,2,10232.0,732.5,482.5,240.5,62.5,7.5
899300,2,10228.5,728.5,479.5,236.5,60.5,6.5
899400,2,10227.5,727.5,478.5,235.5,60.5,6.5
899500,2,10229.0,729.5,479.5,238.5,60.5,6.5
899600,2,10230.0,730.0,480.5,239.5,61.5,6.5
899700,2,10229.0,729.5,480.5,237.5,61.5,6.5
899800,2,10227.5,727.5,478.5,239.5,60.5,6.5
899900,2,10227.0,727.5,478.5,237.5,60.5,6.5
900000,2,10228.0,728.5,478.5,237.5,60.5,6.5
900100,2,10230.0,730.5,480.5,238.5,61.5,6.5
900200,2,10230.0,730.5,480.5,240.5,61.5,6.5
900300,2,10229.5,729.5,480.5,239.5,61.5,6.5
900400,2,10226.5,726.5,477.5,237.5,59.5,6.5
900500,2,10227.0,727.0,477.5,236.5,60.5,6.5
900600,2,10226.0,726.5,476.5,235.5,59.5,6.5
900700,2,10224.5,724.5,475.5,233.5,58.5,6.5
900800,2,10223.5,723.5,474.5,233.5,58.5,6.5
900900,2,10224.5,724.5,475.5,235.5,59.0,6.5
901000,2,10224.5,724.5,475.5,233.5,58.5,6.5
901100,2,10224.0,724.5,474.5,234.5,58.5,6.5
901200,2,10226.0,726.0,476.5,236.5,59.5,6.5
901300,2,10225.0,725.0,475.5,234.5,59.5,6.5
901400,2,10230.0,730.5,480.5,238.5,61.5,6.5
901500,2,10228.5,728.5,479.5,236.5,60.5,6.5
901600,2,10228.0,728.0,478.0,237.0,60.0,6.0
901700,2,10229.0,729.5,479.5,238.5,61.5,6.5
901800,2,10230.0,730.5,481.5,240.5,61.5,6.5
901900,2,10229.0,729.5,480.5,239.5,61.5,6.5
902000,2,10228.0,728.5,479.0,237.5,60.5,6.5
902100,2,10225.0,725.5,475.5,233.5,59.5,6.5
902200,2,10228.5,728.5,479.5,240.5,61.0,6.5
902300,2,10229.5,729.5,480.5,240.5,61.5,6.5
902400,2,10227.5,727.5,478.5,236.5,60.5,6.5
902500,2,10230.5,730.5,481.5,240.5,61.5,7.5
902600,2,10230.5,730.5,481.5,238.5,61.5,7.5
902700,2,10229.5,730.0,480.5,239.5,61.5,6.5
902800,2,10227.0,727.5,478.0,236.5,60.5,6.5
902900,2,10224.5,724.5,475.5,233.5,59.5,6.5
903000,2,10225.0,725.5,475.5,233.5,59.5,6.5
903100,2,10226.0,726.5,477.0,234.5,59.5,6.5
903200,2,10225.0,725.0,476.5,234.5,59.5,6.5
903300,2,10228.5,728.5,479.5,238.5,60.5,6.5
903400,2,10228.5,728.5,479.5,239.5,60.5,6.5
903500,2,10228.0,728.5,479.5,237.5,60.5,6.5
903600,2,10230.0,730.5,480.5,239.5,61.5,6.5
903700,2,10229.5,730.0,480.5,238.5,61.5,6.5
903800,2,10227.5,727.5,478.5,238.5,60.5,6.5
903900,2,10228.0,728.5,479.5,239.5,60.5,6.5
904000,2,10229.5,729.5,480.5,239.5,61.5,6.5
904100,2,10230.0,730.5,481.5,240.5,61.5,6.5
904200,2,10230.0,730.5,480.5,239.5,61.5,6.5
904300,2,10232.0,732.5,482.5,241.5,62.5,7.5
904400,2,10232.0,732.5,482.5,240.5,62.5,7.5
904500,2,10234.5,734.0,485.0,243.0,63.0,7.0
904600,2,10234.0,734.5,485.5,243.5,63.5,7.5
904700,2,10233.5,733.5,484.5,241.5,63.5,7.5
904800,2,10230.0,730.5,481.5,238.5,61.5,6.5
904900,2,10229.0,729.5,479.5,239.5,61.5,6.5
905000,2,10231.0,731.0,481.5,240.5,61.5,7.5
905100,2,10226.0,726.0,476.5,237.5,59.5,6.5
905200,2,10225.5,725.5,476.5,234.5,59.5,6.5
905300,2,10229.0,729.5,479.5,240.5,60.5,6.5
905400,2,10224.5,724.5,475.5,232.5,58.5,6.5
905500,2,10224.5,724.5,475.5,235.5,58.5,6.5
905600,2,10224.5,724.5,475.5,237.5,59.5,6.5
905700,2,10225.0,725.5,475.5,237.5,59.5,6.5
905800,2,10226.0,726.5,477.5,235.5,59.5,6.5
905900,2,10226.0,726.0,476.5,237.5,59.5,6.5
906000,2,10225.5,725.5,476.5,233.5,59.5,6.5
906100,2,10226.0,726.5,477.0,235.5,59.5,6.5
906200,2,10223.5,723.5,474.5,236.5,58.5,6.5
906300,2,10219.0,719.5,470.0,229.5,56.5,6.5
906400,2,10221.5,721.5,472.5,233.5,57.5,6.5
906500,2,10221.5,721.5,472.5,232.5,57.5,6.5
906600,2,10221.0,721.5,472.5,229.5,57.5,6.5
906700,2,10220.0,720.0,470.5,231.5,56.5,6.5
906800,2,10218.0,718.5,468.5,230.5,56.5,6.5
906900,2,10218.5,718.0,469.0,227.0,56.0,6.0
907000,2,10219.0,719.5,469.5,228.5,56.5,6.5
907100,2,10217.0,717.5,468.5,225.5,55.5,6.5
907200,2,10205.0,705.5,456.0,215.5,50.5,5.5
907300,2,10198.0,698.5,449.5,208.5,47.5,4.5
907400,2,10200.0,700.5,451.5,210.5,48.5,4.5
907500,2,10193.5,693.5,444.5,208.5,45.5,4.5
907600,2,10187.0,687.5,437.5,203.5,42.5,4.5
907700,2,10188.0,688.5,438.5,200.5,43.5,4.5
907800,2,10185.5,685.5,436.5,199.5,42.5,4.5
907900,2,10190.5,690.5,441.5,202.5,44.5,4.5
908000,2,10187.5,687.5,439.0,199.5,43.5,4.5
908100,2,10188.0,688.5,439.5,202.5,44.5,4.5
908200,2,10189.0,689.0,440.5,201.5,44.5,4.5
908300,2,10197.0,697.5,448.5,208.5,47.5,4.5
908400,2,10193.0,693.5,444.5,205.5,45.5,4.5
908500,2,10194.5,694.5,445.5,207.5,46.5,4.5
908600,2,10198.0,698.5,449.5,210.5,47.5,4.5
908700,2,10201.0,701.5,451.5,214.5,48.5,5.5
908800,2,10196.0,696.5,446.5,207.5,46.5,4.5
908900,2,10193.0,693.5,444.5,204.5,45.5,4.5
909000,2,10197.5,697.5,448.5,213.5,47.5,4.5
909100,2,10198.5,698.5,449.5,210.5,47.5,4.5
909200,2,10196.5,696.5,448.0,209.5,47.5,4.5
909300,2,10199.5,699.5,450.5,212.5,48.5,5.5
909400,2,10203.5,703.5,454.5,214.5,49.5,5.5
909500,2,10201.0,701.5,451.5,211.5,48.5,5.5
909600,2,10202.0,702.5,453.5,213.5,49.5,5.5
909700,2,10205.0,705.0,455.5,216.5,50.5,5.5
909800,2,10204.0,704.5,455.5,216.5,50.5,5.5
909900,2,10205.5,705.5,456.5,219.5,50.5,5.5
910000,2,10207.5,707.5,458.5,220.5,51.5,5.5
910100,2,10206.0,706.5,456.5,216.5,50.5,5.5
910200,2,10206.5,706.5,457.5,218.5,50.5,5.5
910300,2,10205.0,705.5,456.5,218.5,50.5,5.5
910400,2,10201.0,701.5,452.5,211.5,48.5,5.5
910500,2,10199.5,699.5,450.5,214.5,48.5,5.5
910600,2,10197.5,697.5,448.5,210.5,47.5,4.5
910700,2,10194.0,694.5,445.5,206.5,46.5,4.5
910800,2,10191.5,691.5,442.5,203.5,45.5,4.5
910900,2,10195.0,695.5,446.5,207.5,46.5,4.5
911000,2,10197.0,697.5,448.5,210.5,47.5,4.5
911100,2,10197.0,697.5,447.5,208.5,47.5,4.5
911200,2,10200.0,700.0,451.5,214.5,48.5,4.5
911300,2,10198.5,698.5,449.5,211.5,47.5,4.5
911400,2,10195.5,695.5,446.5,207.5,46.5,4.5
911500,2,10192.0,692.5,443.5,204.5,45.5,4.5
911600,2,10189.5,689.5,441.0,202.5,44.5,4.5
911700,2,10187.5,687.5,438.5,203.5,43.5,4.5
911800,2,10190.5,690.5,441.5,202.5,44.5,4.5
911900,2,10188.5,688.5,439.5,200.5,43.5,4.5
912000,2,10189.0,689.5,440.5,202.5,44.5,4.5
912100,2,10188.0,688.0,438.5,202.5,43.5,4.5
912200,2,10189.0,689.5,440.5,201.5,44.5,4.5
912300,2,10190.0,690.5,441.5,203.5,44.5,4.5
912400,2,10191.5,691.5,442.5,204.5,44.5,4.5
912500,2,10188.5,688.5,439.5,200.5,43.5,4.5
912600,2,10190.5,690.5,441.5,203.5,44.5,4.5
912700,2,10189.5,689.5,440.5,203.5,44.5,4.5
912800,2,10192.5,692.5,443.5,205.5,45.5,4.5
912900,2,10191.5,692.0,443.5,205.5,45.5,4.5
913000,2,10188.5,688.5,439.5,203.5,43.5,4.5
913100,2,10193.0,692.5,443.5,207.5,45.5,4.5
913200,2,10192.0,692.5,443.5,205.5,45.5,4.5
913300,2,10193.0,693.0,444.5,205.5,45.5,4.5
913400,2,10192.5,692.5,444.5,206.5,45.5,4.5
913500,2,10192.5,692.5,443.5,205.5,45.5,4.5
913600,2,10194.5,694.5,445.5,207.5,46.5,4.5
913700,2,10198.5,698.5,449.5,208.5,47.5,4.5
913800,2,10197.0,697.0,448.0,209.0,47.0,4.0
913900,2,10202.5,702.5,453.5,211.5,49.5,5.5
914000,2,10205.0,705.5,456.5,215.5,50.5,5.5
914100,2,10198.0,698.5,448.5,211.5,47.5,4.5
914200,2,10199.0,699.0,449.5,212.5,47.5,4.5
914300,2,10199.5,699.5,450.5,211.5,48.5,5.5
914400,2,10202.0,702.5,452.5,213.5,49.5,5.5
914500,2,10204.5,704.5,455.5,216.5,50.5,5.5
914600,2,10204.0,704.0,454.5,218.5,49.5,5.5
914700,2,10201.5,701.5,452.5,213.5,48.5,5.5
914800,2,10202.0,702.5,453.5,212.5,49.5,5.5
914900,2,10201.0,701.5,452.0,212.5,48.5,5.5
915000,2,10202.5,702.5,453.5,213.5,49.5,5.5
915100,2,10201.5,701.5,452.5,210.5,48.5,5.5
915200,2,10204.0,704.5,455.0,217.5,49.5,5.5
