timestamp,day,VOLCANIC_ROCK,VOLCANIC_ROCK_VOUCHER_9500,VOLCANIC_ROCK_VOUCHER_9750,VOLCANIC_ROCK_VOUCHER_10000,VOLCANIC_ROCK_VOUCHER_10250,VOLCANIC_ROCK_VOUCHER_10500
884100,1,10175.5,675.5,427.5,195.5,47.5,6.5
884200,1,10169.0,669.5,421.5,188.5,45.5,6.5
884300,1,10166.5,667.5,419.5,189.5,44.5,5.5
884400,1,10165.5,665.5,417.5,194.5,44.5,5.5
884500,1,10166.5,667.5,418.5,190.5,44.5,5.5
884600,1,10169.5,669.5,422.5,194.5,45.5,6.5
884700,1,10167.5,667.5,419.5,188.5,45.5,5.5
884800,1,10169.0,669.5,421.5,192.5,45.5,6.5
884900,1,10169.0,669.5,420.5,191.5,45.5,6.5
885000,1,10167.5,667.5,419.0,190.5,45.5,5.5
885100,1,10167.5,667.5,419.5,187.5,45.5,5.5
885200,1,10166.0,666.5,418.5,192.5,44.5,5.5
885300,1,10168.5,669.5,420.5,191.5,45.5,6.5
885400,1,10174.0,674.5,425.5,196.5,47.5,6.5
885500,1,10173.5,674.5,426.5,194.5,47.5,6.5
885600,1,10175.0,675.5,426.5,197.5,47.5,6.5
885700,1,10175.5,675.5,427.5,196.5,47.5,6.5
885800,1,10175.0,675.5,427.5,195.5,47.5,6.5
885900,1,10175.0,675.5,428.5,197.5,47.5,6.5
886000,1,10174.5,674.5,426.5,193.5,47.5,6.5
886100,1,10175.5,676.5,428.5,194.5,47.5,6.5
886200,1,10177.0,677.5,429.5,194.5,48.5,6.5
886300,1,10182.5,683.0,435.5,204.5,50.5,6.5
886400,1,10182.0,682.5,433.5,201.5,49.5,6.5
886500,1,10188.0,688.5,440.5,208.5,51.5,7.5
886600,1,10190.0,690.5,441.5,208.5,52.5,7.5
886700,1,10189.5,690.5,441.5,207.5,52.5,7.5
886800,1,10185.0,685.5,437.5,203.5,51.5,6.5
886900,1,10186.5,686.5,439.5,207.5,51.5,6.5
887000,1,10184.5,684.5,437.5,202.5,50.5,6.5
887100,1,10186.5,686.5,438.5,208.5,51.5,6.5
887200,1,10186.5,686.5,438.5,206.5,51.5,6.5
887300,1,10182.0,682.5,434.5,203.5,49.5,6.5
887400,1,10181.5,682.0,433.5,201.5,49.5,6.5
887500,1,10179.5,679.5,431.5,200.5,48.5,6.5
887600,1,10179.0,679.5,431.5,201.5,48.5,6.5
887700,1,10173.5,674.5,425.5,198.0,46.5,6.5
887800,1,10169.5,670.5,422.5,188.5,45.5,6.5
887900,1,10168.5,669.5,420.5,192.5,45.5,5.5
888000,1,10156.0,656.5,408.5,179.5,41.5,5.5
888100,1,10156.0,656.5,408.5,179.5,41.5,5.5
888200,1,10160.0,660.5,412.5,183.5,42.5,5.5
888300,1,10162.5,662.5,414.5,185.5,43.5,5.5
888400,1,10157.5,657.5,410.5,180.5,41.5,5.5
888500,1,10157.5,658.0,409.5,183.5,41.5,5.5
888600,1,10164.0,664.5,415.5,187.5,43.5,5.5
888700,1,10161.5,662.0,414.5,185.5,42.5,5.5
888800,1,10156.5,657.5,408.5,178.5,41.5,5.5
888900,1,10159.0,659.5,411.5,181.5,42.0,5.5
889000,1,10164.5,664.0,417.0,188.0,43.0,5.0
889100,1,10163.0,663.5,414.5,188.5,43.5,5.5
889200,1,10161.0,661.5,414.5,182.5,42.5,5.5
889300,1,10165.0,665.5,418.5,191.5,43.5,5.5
889400,1,10164.5,665.5,417.5,185.5,43.5,5.5
889500,1,10166.5,666.5,418.5,187.5,44.5,5.5
889600,1,10166.5,666.5,418.5,190.5,44.5,5.5
889700,1,10166.5,667.0,419.5,190.5,44.5,5.5
889800,1,10160.5,660.5,413.0,186.5,42.5,5.5
889900,1,10156.5,657.0,408.5,182.5,41.5,5.5
890000,1,10160.0,660.5,412.5,183.5,42.5,5.5
890100,1,10160.0,660.5,412.5,181.5,42.5,5.5
890200,1,10160.0,660.5,412.5,183.5,42.5,5.5
890300,1,10164.0,664.5,416.5,188.5,43.5,5.5
890400,1,10164.5,664.5,417.5,187.5,43.5,5.5
890500,1,10163.5,663.5,416.0,189.0,43.0,5.0
890600,1,10160.0,660.5,412.5,180.5,42.5,5.5
890700,1,10152.5,653.0,405.5,177.5,39.5,5.5
890800,1,10157.0,657.5,409.5,184.5,41.5,5.5
890900,1,10155.5,655.5,408.5,178.5,40.5,5.5
891000,1,10160.5,660.5,412.5,184.5,42.5,5.5
891100,1,10163.0,663.5,415.5,182.5,43.5,5.5
891200,1,10162.0,662.5,414.5,183.5,42.5,5.5
891300,1,10162.0,662.5,415.5,186.5,42.5,5.5
891400,1,10160.5,661.5,412.5,180.5,42.5,5.5
891500,1,10163.0,663.5,415.5,189.5,42.5,5.5
891600,1,10164.0,664.5,416.5,186.5,43.5,5.5
891700,1,10163.0,663.5,415.5,183.5,42.5,5.5
891800,1,10167.0,667.5,419.5,191.5,44.5,5.5
891900,1,10167.0,667.5,420.5,187.0,44.5,5.5
892000,1,10170.5,670.5,423.5,191.5,45.5,5.5
892100,1,10172.5,673.5,425.5,196.5,45.5,5.5
892200,1,10167.5,668.5,420.5,194.5,44.5,5.5
892300,1,10172.0,672.5,424.5,188.5,45.5,5.5
892400,1,10168.0,668.5,420.5,189.5,44.5,5.5
892500,1,10168.5,669.0,420.5,191.5,44.5,5.5
892600,1,10170.0,670.5,421.5,191.5,45.5,5.5
892700,1,10172.0,672.5,424.5,195.5,45.5,5.5
892800,1,10176.5,676.5,428.5,194.5,47.5,6.5
892900,1,10176.0,676.5,428.5,198.5,47.5,6.5
893000,1,10178.0,678.5,430.5,200.5,47.5,6.5
893100,1,10175.5,676.0,427.5,194.5,47.5,6.5
893200,1,10176.5,676.5,428.5,194.5,47.5,6.5
893300,1,10180.0,680.5,432.5,200.5,48.5,6.5
893400,1,10180.5,680.5,432.5,200.5,48.5,6.5
893500,1,10182.5,682.5,435.0,203.5,49.5,6.5
893600,1,10179.0,679.5,431.5,194.5,48.5,6.5
893700,1,10180.0,680.5,432.5,201.5,48.5,6.5
893800,1,10180.0,680.5,432.5,199.5,48.5,6.5
893900,1,10180.5,681.0,432.5,200.5,48.5,6.5
894000,1,10181.0,681.5,433.5,200.5,49.5,6.5
894100,1,10185.5,685.5,437.5,203.5,50.5,6.5
894200,1,10186.0,686.5,438.5,200.5,50.5,6.5
894300,1,10184.5,685.5,436.5,203.5,50.5,6.5
894400,1,10186.0,686.5,437.5,203.5,50.5,6.5
894500,1,10186.0,686.5,438.5,205.5,50.5,6.5
894600,1,10186.5,686.5,437.5,204.5,50.5,6.5
894700,1,10191.0,691.5,442.5,208.5,52.5,7.5
894800,1,10195.5,695.5,447.5,214.5,54.5,7.5
894900,1,10196.5,697.0,448.5,212.5,55.0,7.5
895000,1,10192.0,692.5,444.5,208.5,53.5,7.5
895100,1,10193.5,693.5,445.5,214.0,53.5,7.5
895200,1,10190.0,690.5,441.5,208.5,52.5,7.5
895300,1,10191.5,692.5,443.5,208.5,53.5,7.5
895400,1,10191.0,691.5,442.5,208.5,53.0,7.5
895500,1,10185.5,686.0,437.5,206.5,50.5,6.5
895600,1,10187.0,687.5,439.5,204.5,51.5,6.5
895700,1,10187.0,687.5,439.5,205.5,51.5,6.5
895800,1,10190.0,690.5,442.5,206.5,52.5,7.5
895900,1,10191.5,691.5,443.5,206.5,53.5,7.5
896000,1,10195.5,695.5,447.5,211.5,54.5,7.5
896100,1,10194.0,694.5,446.5,212.5,54.5,7.5
896200,1,10192.0,692.5,444.5,205.5,53.5,7.5
896300,1,10192.5,693.0,445.0,209.5,53.5,7.5
896400,1,10190.0,690.5,441.5,210.5,52.5,7.5
896500,1,10194.5,694.5,446.5,214.5,54.5,7.5
896600,1,10196.5,697.5,448.5,213.5,55.5,7.5
896700,1,10196.0,696.5,447.5,214.5,55.5,7.5
896800,1,10195.5,696.0,447.5,214.0,55.5,7.5
896900,1,10202.0,702.5,453.5,217.5,57.5,7.5
897000,1,10200.5,700.5,452.5,217.5,56.5,7.5
897100,1,10203.0,703.5,455.5,220.5,57.5,8.5
897200,1,10203.0,703.5,454.5,218.5,57.5,7.5
897300,1,10203.0,703.5,454.5,219.5,57.5,7.5
897400,1,10209.0,709.5,461.0,226.5,60.5,8.5
897500,1,10215.5,716.0,467.5,229.5,62.5,8.5
897600,1,10219.0,719.5,471.5,235.5,64.5,9.5
897700,1,10226.0,726.5,477.5,241.5,67.5,9.5
897800,1,10237.0,737.5,488.5,251.5,72.0,10.5
897900,1,10248.0,748.5,499.5,258.5,77.5,11.5
898000,1,10250.5,750.5,501.5,260.5,78.5,11.5
898100,1,10261.0,761.5,511.5,272.0,83.5,12.5
898200,1,10260.5,761.0,511.5,269.5,83.5,12.5
898300,1,10248.0,748.5,498.5,259.5,77.5,11.5
898400,1,10242.5,742.5,493.5,255.0,74.5,11.5
898500,1,10234.5,734.5,485.5,247.5,71.5,10.5
898600,1,10239.0,739.5,490.5,251.5,73.5,10.5
898700,1,10231.0,731.5,482.5,243.5,69.5,10.5
898800,1,10227.5,727.5,479.5,240.5,68.5,9.5
898900,1,10235.5,735.5,487.5,246.5,71.5,10.5
899000,1,10234.0,734.5,485.5,245.5,71.5,10.5
899100,1,10230.0,730.5,481.5,245.5,69.5,9.5
899200,1,10227.0,727.5,478.5,241.5,67.5,9.5
899300,1,10234.5,735.0,486.0,245.5,71.5,10.5
899400,1,10235.5,735.5,486.5,247.5,71.5,10.5
899500,1,10231.5,732.5,483.5,246.0,70.5,10.5
899600,1,10230.0,730.5,481.5,243.5,69.5,9.5
899700,1,10221.0,721.5,472.5,234.5,65.5,9.5
899800,1,10218.5,719.0,470.5,235.5,64.5,9.5
899900,1,10223.5,724.0,474.5,238.5,66.5,9.5
900000,1,10225.0,725.5,476.5,240.5,67.5,9.5
900100,1,10227.5,727.5,478.5,239.5,67.5,9.5
900200,1,10223.5,724.0,475.5,238.5,66.5,9.5
900300,1,10225.0,725.0,476.5,238.5,66.5,9.5
900400,1,10227.5,727.0,478.0,240.0,68.0,9.0
900500,1,10233.0,733.5,484.5,245.5,70.5,10.5
900600,1,10235.5,736.5,487.5,246.5,71.5,10.5
900700,1,10234.0,734.5,484.5,247.5,70.5,10.5
900800,1,10231.5,731.5,482.5,243.5,69.5,10.5
900900,1,10234.5,734.5,485.5,248.5,71.5,10.5
901000,1,10234.0,734.5,485.5,246.5,71.5,10.5
901100,1,10231.5,732.5,483.5,245.5,70.5,10.5
901200,1,10229.5,729.5,480.5,242.5,69.5,9.5
901300,1,10223.5,724.0,474.5,238.5,66.5,9.5
901400,1,10226.5,726.5,478.5,242.5,67.5,9.5
901500,1,10225.5,725.5,476.5,239.5,67.5,9.5
901600,1,10223.0,723.5,474.5,240.5,66.5,9.5
901700,1,10231.5,732.5,483.5,243.5,70.5,10.5
901800,1,10232.5,732.5,483.5,241.5,70.5,10.5
901900,1,10239.5,739.5,490.5,251.5,73.5,10.5
902000,1,10242.5,742.5,493.5,251.5,75.5,11.5
902100,1,10241.5,741.5,493.5,252.5,74.5,11.5
902200,1,10242.5,743.0,494.5,253.5,75.5,11.5
902300,1,10239.0,739.5,490.5,250.5,73.5,10.5
902400,1,10240.0,740.5,491.5,250.5,74.5,10.5
902500,1,10235.5,735.5,487.5,245.5,71.5,10.5
902600,1,10237.0,737.5,488.5,250.5,72.5,10.5
902700,1,10237.5,737.5,489.5,246.5,72.5,10.5
902800,1,10237.5,737.5,489.0,249.5,72.5,10.5
902900,1,10235.5,736.5,487.5,248.5,72.5,10.5
903000,1,10231.0,731.5,482.5,243.5,69.5,10.5
903100,1,10234.5,734.5,485.5,247.5,71.5,10.5
903200,1,10235.0,735.5,486.5,248.5,71.5,10.5
903300,1,10232.0,732.5,483.5,245.5,70.5,10.5
903400,1,10233.5,733.5,484.5,246.5,70.5,10.5
903500,1,10235.5,736.0,487.0,248.5,71.5,10.5
903600,1,10235.5,736.0,486.5,247.5,71.5,10.5
903700,1,10233.5,733.5,484.5,246.5,70.5,10.5
903800,1,10225.5,725.5,476.5,241.5,67.5,9.5
903900,1,10228.5,728.5,479.5,239.5,68.5,9.5
904000,1,10228.0,728.5,479.5,242.5,68.5,9.5
904100,1,10223.5,723.5,475.5,234.5,66.5,9.5
904200,1,10223.0,723.5,475.5,234.5,66.5,9.5
904300,1,10217.0,717.5,468.5,229.5,63.5,8.5
904400,1,10216.5,717.5,469.0,228.5,63.5,8.5
904500,1,10220.5,720.5,472.0,235.0,64.0,9.0
904600,1,10218.0,718.5,470.5,230.5,63.5,9.0
904700,1,10216.0,716.5,467.5,230.5,63.5,8.5
904800,1,10211.5,711.0,462.0,224.0,60.0,8.0
904900,1,10215.5,715.5,467.5,230.0,62.5,8.5
905000,1,10218.5,718.5,470.5,236.5,64.5,9.5
905100,1,10219.5,719.5,470.5,237.5,64.5,9.5
905200,1,10220.5,721.5,472.5,233.5,65.5,9.5
905300,1,10223.0,723.0,474.0,236.0,65.0,9.0
905400,1,10222.0,722.5,473.5,235.5,65.5,9.5
905500,1,10222.5,723.0,474.5,237.5,65.5,9.5
905600,1,10226.5,727.5,477.5,241.5,67.5,9.5
905700,1,10223.0,723.5,474.5,236.5,66.5,9.5
905800,1,10223.5,723.5,475.5,237.5,66.5,9.5
905900,1,10227.0,727.5,479.5,239.5,67.5,9.5
906000,1,10226.0,726.5,477.5,240.5,67.5,9.5
906100,1,10231.5,731.5,482.5,245.5,69.5,10.5
906200,1,10231.5,731.5,482.5,242.5,69.5,10.5
906300,1,10229.0,729.5,480.5,239.5,68.5,9.5
906400,1,10229.5,729.5,480.5,241.5,68.5,9.5
906500,1,10225.5,725.5,477.5,239.5,67.5,9.5
906600,1,10229.0,729.5,480.5,247.5,68.5,9.5
906700,1,10229.0,729.5,480.5,243.5,68.5,9.5
906800,1,10227.5,727.0,479.0,243.0,68.0,9.0
906900,1,10226.0,726.5,478.0,240.5,67.5,9.5
907000,1,10226.5,726.5,478.5,239.5,67.5,9.5
907100,1,10226.0,726.5,477.5,238.5,67.5,9.5
907200,1,10226.5,726.5,478.0,241.5,67.5,9.5
907300,1,10231.5,731.5,482.5,242.5,69.5,10.5
907400,1,10231.0,731.5,482.5,242.5,69.5,10.5
907500,1,10229.5,730.0,481.0,241.0,68.5,9.5
907600,1,10229.0,729.5,480.5,243.5,68.5,9.5
907700,1,10228.0,728.5,479.5,242.5,68.5,9.5
907800,1,10227.0,727.5,478.5,240.5,67.5,9.5
907900,1,10226.0,726.5,477.5,240.5,67.5,9.5
908000,1,10224.0,724.5,475.5,237.5,66.5,9.5
908100,1,10221.0,721.5,472.5,234.5,65.5,9.5
908200,1,10221.5,721.5,472.5,236.5,65.5,9.5
908300,1,10222.5,722.5,473.5,235.5,65.5,9.5
908400,1,10218.5,718.5,470.5,234.5,64.5,9.5
908500,1,10213.0,713.5,464.5,229.5,61.5,8.5
908600,1,10215.0,715.5,466.5,229.5,62.5,8.5
908700,1,10215.0,715.5,466.5,228.5,62.5,8.5
908800,1,10211.0,711.5,462.5,228.5,60.5,8.5
908900,1,10211.5,711.5,462.5,227.5,61.5,8.5
909000,1,10214.0,714.5,466.5,229.5,62.5,8.5
909100,1,10213.5,713.5,465.5,229.5,61.5,8.5
909200,1,10211.5,711.5,462.5,226.5,61.5,8.5
909300,1,10212.5,712.0,463.0,230.0,61.0,8.0
909400,1,10215.5,715.5,466.5,230.5,62.5,8.5
909500,1,10212.5,712.5,464.5,227.5,61.5,8.5
909600,1,10212.0,712.5,463.5,229.5,61.5,8.5
909700,1,10204.0,704.5,456.5,221.5,58.5,8.5
909800,1,10204.5,704.5,455.5,220.5,58.5,8.5
909900,1,10201.5,701.5,453.5,219.5,57.5,7.5
910000,1,10202.5,702.5,454.0,219.0,57.0,7.0
910100,1,10204.0,704.5,455.5,219.5,58.5,7.5
910200,1,10200.5,701.5,452.5,215.5,56.5,7.5
910300,1,10200.0,700.5,451.5,215.5,56.5,7.5
910400,1,10201.0,701.5,452.5,217.5,56.5,7.5
910500,1,10197.5,698.0,449.5,215.5,55.5,7.5
910600,1,10196.0,696.5,447.5,214.5,54.5,7.5
910700,1,10200.5,700.5,452.5,218.5,56.5,7.5
910800,1,10205.5,705.5,457.5,220.5,58.5,8.5
910900,1,10203.5,704.0,455.5,220.5,57.5,7.5
911000,1,10205.5,706.5,457.5,221.5,58.5,8.5
911100,1,10199.0,699.5,451.5,214.5,55.5,7.5
911200,1,10196.0,696.5,447.5,217.5,54.5,7.5
911300,1,10201.0,701.5,452.5,216.5,56.5,7.5
911400,1,10199.0,699.5,450.5,215.5,55.5,7.5
911500,1,10199.0,699.5,450.5,216.5,55.5,7.5
911600,1,10199.0,699.5,451.5,219.5,55.5,7.5
911700,1,10200.5,700.5,452.0,217.5,56.5,7.5
911800,1,10201.0,701.5,452.5,216.5,56.5,7.5
911900,1,10199.0,699.5,450.5,216.5,55.5,7.5
912000,1,10196.5,696.5,447.5,215.5,54.5,7.5
912100,1,10197.5,697.5,448.5,214.5,55.5,7.5
912200,1,10197.5,698.5,449.5,215.5,55.5,7.5
912300,1,10200.0,700.5,451.5,217.5,56.5,7.5
912400,1,10200.5,701.5,452.5,217.5,56.5,7.5
912500,1,10199.0,699.5,450.5,216.5,55.5,7.5
912600,1,10196.5,696.5,448.5,214.5,54.5,7.5
912700,1,10197.5,697.5,449.5,215.5,55.5,7.5
912800,1,10201.0,701.5,452.5,214.5,56.5,7.5
912900,1,10199.5,700.0,451.5,217.5,56.5,7.5
913000,1,10197.5,698.5,449.5,212.5,55.5,7.5
913100,1,10201.0,701.5,452.5,216.5,56.5,7.5
913200,1,10200.5,701.5,452.5,216.5,56.5,7.5
913300,1,10208.5,708.5,459.5,225.5,59.5,8.5
913400,1,10213.5,713.5,465.5,228.5,62.5,8.5
913500,1,10206.5,706.5,458.0,222.5,59.5,8.5
913600,1,10206.5,706.5,458.5,224.5,59.5,8.5
913700,1,10207.0,707.0,458.5,222.5,59.5,8.5
913800,1,10205.0,705.5,457.5,223.5,58.5,8.5
913900,1,10211.0,711.5,462.5,227.5,60.5,8.5
914000,1,10210.5,710.5,462.5,226.5,60.5,8.5
914100,1,10207.5,708.0,459.5,223.5,59.5,8.5
914200,1,10209.0,709.5,460.5,224.5,60.5,8.5
914300,1,10207.5,707.5,459.5,224.5,59.5,8.5
914400,1,10201.5,701.5,453.0,218.5,57.5,7.5
914500,1,10202.5,703.0,454.0,220.5,57.5,7.5
914600,1,10203.5,704.5,456.0,221.5,58.5,8.5
914700,1,10207.0,707.5,458.5,222.5,59.5,8.5
914800,1,10209.5,709.5,461.5,226.0,60.5,8.5
914900,1,10207.5,707.5,459.5,223.5,59.5,8.5
915000,1,10207.5,707.5,458.5,224.5,59.5,8.5
915100,1,10206.5,706.5,457.5,221.5,59.5,8.5
915200,1,10208.5,708.5,459.5,222.5,60.5,8.5
915300,1,10208.5,708.5,461.0,223.5,60.5,8.5
915400,1,10206.5,707.0,458.5,222.5,59.5,8.5
915500,1,10206.0,706.5,458.5,221.5,59.5,8.5
915600,1,10208.5,708.5,460.5,223.5,60.5,8.5
915700,1,10209.5,709.5,461.5,226.5,60.5,8.5
915800,1,10212.0,712.5,463.5,228.5,61.5,8.5
915900,1,10212.5,712.5,464.5,228.5,61.5,8.5
916000,1,10209.5,710.0,461.5,222.5,60.5,8.5
916100,1,10208.0,708.5,460.5,220.5,59.5,8.5
916200,1,10216.5,716.5,467.5,232.5,63.5,8.5
916300,1,10217.0,717.5,468.5,230.5,63.5,8.5
916400,1,10219.0,719.5,470.5,233.5,64.5,9.5
916500,1,10214.5,715.5,465.5,227.5,62.5,8.5
916600,1,10215.5,715.5,466.5,228.5,62.5,8.5
916700,1,10215.0,715.5,466.5,232.5,62.5,8.5
916800,1,10217.0,717.5,468.5,228.5,63.5,8.5
916900,1,10216.0,716.5,467.5,232.5,63.5,8.5
917000,1,10214.0,714.5,465.5,229.5,62.5,8.5
917100,1,10215.0,715.5,466.5,230.5,62.5,8.5
917200,1,10217.5,717.5,469.5,233.5,63.5,9.5
917300,1,10217.5,717.5,469.5,231.5,63.5,9.5
917400,1,10214.0,714.5,464.5,229.0,62.5,8.5
917500,1,10209.0,709.5,461.5,223.5,60.5,8.5
917600,1,10208.5,708.5,460.5,226.5,60.5,8.5
917700,1,10208.0,708.5,460.5,224.5,59.5,8.5
917800,1,10207.0,707.5,458.5,223.5,59.5,8.5
917900,1,10206.0,706.5,457.5,223.5,59.5,8.5
918000,1,10209.5,709.5,461.5,226.5,60.5,8.5
918100,1,10206.0,706.5,457.5,222.5,58.5,8.5
918200,1,10209.0,709.5,460.5,222.5,60.5,8.5
918300,1,10207.5,707.0,459.0,221.0,59.0,8.0
918400,1,10207.0,707.5,458.5,222.5,59.5,8.5
918500,1,10206.5,706.5,457.5,221.5,59.5,8.5
918600,1,10208.5,708.5,460.5,223.5,59.5,8.5
918700,1,10209.0,709.5,460.5,229.5,60.5,8.5
918800,1,10209.0,709.5,460.5,224.5,60.5,8.5
918900,1,10211.0,711.0,463.0,227.0,61.0,8.0
919000,1,10210.0,710.5,462.5,226.5,60.5,8.5
919100,1,10209.5,710.5,461.5,223.5,60.5,8.5
919200,1,10207.0,707.5,458.5,225.5,59.5,8.5
919300,1,10208.5,708.5,460.5,222.5,60.5,8.5
919400,1,10206.0,706.5,457.5,223.5,59.5,8.5
919500,1,10205.5,705.5,457.5,222.5,58.5,8.5
919600,1,10203.0,703.5,455.5,219.5,57.5,8.5
919700,1,10204.5,704.5,456.5,223.5,58.5,8.5
919800,1,10205.5,706.0,457.5,221.5,58.5,8.5
919900,1,10205.5,705.5,458.5,221.5,58.5,8.5
920000,1,10204.5,704.5,456.5,219.5,58.5,8.5
920100,1,10204.0,704.5,456.5,222.5,58.5,8.5
920200,1,10203.0,703.5,454.5,222.5,57.5,8.5
920300,1,10203.0,703.5,454.5,216.5,57.5,8.5
920400,1,10201.5,701.5,453.5,218.5,57.5,7.5
920500,1,10205.5,705.5,457.5,222.5,58.5,8.5
920600,1,10205.0,705.5,456.5,223.5,58.5,8.5
920700,1,10203.0,703.5,455.5,221.5,57.5,7.5
920800,1,10203.0,703.5,454.5,216.5,57.5,7.5
920900,1,10203.5,704.0,454.5,219.5,58.5,8.5
921000,1,10200.0,700.5,451.5,216.5,56.5,7.5
921100,1,10202.5,702.0,453.5,221.0,57.0,7.0
921200,1,10201.5,701.5,453.5,218.5,57.5,7.5
921300,1,10195.5,695.5,447.5,211.5,54.5,7.5
921400,1,10194.5,695.5,446.0,213.5,54.5,7.5
921500,1,10190.5,690.5,442.5,208.5,52.5,7.5
921600,1,10188.5,688.5,440.5,209.5,52.5,6.5
921700,1,10188.5,688.5,440.5,209.5,52.5,7.5
921800,1,10188.0,688.5,439.5,204.0,51.5,6.5
921900,1,10190.0,690.5,441.5,208.5,52.5,7.5
922000,1,10189.0,689.5,441.5,208.5,52.5,7.5
922100,1,10184.0,684.5,435.5,201.5,50.5,6.5
922200,1,10182.0,682.5,433.5,202.5,49.5,6.5
922300,1,10180.5,680.5,432.5,197.5,49.5,6.5
922400,1,10175.5,675.5,427.5,192.5,47.5,6.5
922500,1,10181.0,681.0,432.5,199.5,49.5,6.5
922600,1,10180.0,680.5,432.5,201.5,49.5,6.5
922700,1,10179.0,679.5,430.5,204.5,48.5,6.5
922800,1,10177.5,677.5,429.5,196.5,48.5,6.5
922900,1,10176.5,677.5,428.5,195.5,47.5,6.5
923000,1,10180.5,681.5,432.5,200.5,49.5,6.5
923100,1,10189.5,689.5,441.5,210.5,52.5,7.5
923200,1,10188.0,688.5,440.5,206.5,51.5,6.5
923300,1,10186.0,686.5,438.5,203.5,51.5,6.5
923400,1,10189.0,689.5,441.5,207.5,52.5,7.5
923500,1,10189.0,689.5,440.5,209.5,52.5,7.5
923600,1,10189.0,689.5,441.5,206.5,52.5,7.5
923700,1,10191.0,691.5,443.5,209.5,53.5,7.5
923800,1,10190.5,691.0,442.5,214.5,52.5,7.5
923900,1,10189.5,689.0,440.0,208.0,52.0,7.0
924000,1,10187.0,687.5,439.5,207.5,51.5,6.5
924100,1,10186.5,686.5,438.5,205.5,51.5,6.5
924200,1,10185.5,686.0,438.5,206.5,51.5,6.5
924300,1,10189.5,689.5,441.5,211.5,52.5,7.5
924400,1,10190.0,690.5,442.5,208.5,52.5,7.5
924500,1,10196.5,697.5,448.5,218.5,55.5,7.5
924600,1,10195.5,695.5,447.5,212.5,54.5,7.5
924700,1,10198.5,699.5,451.0,216.5,56.5,7.5
924800,1,10192.5,693.5,445.5,208.5,53.5,7.5
924900,1,10194.0,694.5,445.5,211.5,54.5,7.5
925000,1,10193.5,693.5,444.5,209.5,54.5,7.5
925100,1,10195.5,696.0,447.5,211.5,54.5,7.5
925200,1,10191.5,691.5,443.5,210.5,53.5,7.5
925300,1,10191.0,691.5,443.5,206.5,53.5,7.5
925400,1,10191.0,691.5,443.5,213.5,53.5,7.5
925500,1,10188.5,688.5,440.5,207.5,52.5,7.5
925600,1,10188.5,689.5,440.5,212.5,52.5,7.5
925700,1,10189.5,690.5,442.0,209.5,52.5,7.5
925800,1,10188.0,688.5,439.5,207.5,52.5,7.5
925900,1,10186.5,687.0,438.5,206.5,51.5,6.5
926000,1,10181.5,682.5,434.5,200.5,49.5,6.5
926100,1,10178.0,678.5,430.5,196.5,48.5,6.5
926200,1,10183.5,683.5,435.5,205.5,50.5,6.5
926300,1,10184.5,684.5,437.5,202.5,50.5,6.5
926400,1,10183.0,683.5,435.5,203.5,50.5,6.5
926500,1,10183.5,684.0,435.5,201.5,50.5,6.5
926600,1,10181.5,681.5,433.5,202.5,49.5,6.5
926700,1,10182.0,682.5,434.5,202.5,49.5,6.5
926800,1,10179.5,680.5,431.5,198.5,48.5,6.5
926900,1,10179.5,680.5,431.5,200.5,49.5,6.5
927000,1,10179.5,680.5,431.5,197.5,49.5,6.5
927100,1,10176.0,676.5,427.5,195.0,47.5,6.5
927200,1,10179.5,679.5,432.0,201.5,48.5,6.5
927300,1,10177.0,677.5,428.5,198.5,48.5,6.5
927400,1,10178.0,678.5,430.5,198.5,48.5,6.5
927500,1,10180.5,681.0,432.5,199.5,49.5,6.5
927600,1,10181.0,681.5,433.5,197.5,49.5,6.5
927700,1,10182.0,682.5,433.5,199.5,49.5,6.5
927800,1,10185.0,685.5,436.5,206.5,50.5,6.5
927900,1,10182.5,682.5,434.5,202.5,49.5,6.5
928000,1,10182.0,682.5,434.5,203.5,49.5,6.5
928100,1,10182.0,682.5,433.5,202.5,49.5,6.5
928200,1,10183.5,683.5,435.5,200.5,50.5,6.5
928300,1,10182.0,682.5,434.5,199.5,49.5,6.5
928400,1,10186.5,686.5,438.5,205.5,51.5,6.5
928500,1,10180.5,680.5,433.0,197.5,49.5,6.5
928600,1,10180.5,680.5,432.5,199.5,49.5,6.5
928700,1,10175.0,675.5,428.0,198.5,47.5,6.5
928800,1,10174.0,674.5,426.5,196.5,46.5,6.5
928900,1,10171.5,672.5,424.5,192.5,45.5,6.5
929000,1,10169.0,669.5,421.5,193.5,45.5,5.5
929100,1,10167.0,667.0,419.5,191.5,44.5,5.5
929200,1,10167.0,667.5,419.5,187.5,44.5,5.5
929300,1,10168.0,668.5,421.5,191.5,44.5,5.5
929400,1,10167.0,667.5,419.5,188.5,44.5,5.5
929500,1,10166.0,666.5,418.5,187.5,44.5,5.5
929600,1,10165.5,666.5,418.5,187.5,44.5,5.5
929700,1,10165.0,665.5,417.5,188.5,43.5,5.5
929800,1,10167.5,667.5,419.5,192.5,44.5,5.5
929900,1,10169.5,669.5,422.0,192.5,45.5,5.5
930000,1,10167.5,667.5,420.5,192.5,44.5,5.5
930100,1,10165.0,665.5,417.5,191.5,43.5,5.5
930200,1,10164.5,665.5,417.5,186.5,43.5,5.5
