timestamp,VOLCANIC_ROCK,VOLCANIC_ROCK_VOUCHER_9500,VOLCANIC_ROCK_VOUCHER_9750,VOLCANIC_ROCK_VOUCHER_10000,VOLCANIC_ROCK_VOUCHER_10250,VOLCANIC_ROCK_VOUCHER_10500
792400,10505.5,1005.5,756.0,508.5,270.5,90.5
792500,10505.0,1005.5,755.5,506.5,269.5,90.5
792600,10505.5,1005.5,756.0,507.5,270.5,90.5
792700,10507.0,1007.5,757.5,508.5,271.5,91.5
792800,10505.0,1005.5,755.5,507.5,269.5,90.5
792900,10506.5,1006.5,757.0,508.5,271.5,91.5
793000,10505.0,1005.5,755.5,507.0,269.5,90.5
793100,10505.0,1005.0,755.5,506.5,269.5,90.5
793200,10505.5,1005.5,756.0,507.5,270.5,90.5
793300,10508.5,1008.5,758.5,510.5,272.5,91.5
793400,10506.5,1007.5,757.5,509.5,271.5,91.5
793500,10505.5,1005.5,755.5,507.5,269.5,90.5
793600,10505.5,1005.5,756.0,508.0,270.5,90.5
793700,10505.5,1005.5,755.5,507.5,270.5,90.5
793800,10503.5,1003.5,753.5,505.5,268.5,89.5
793900,10504.5,1004.5,755.0,507.0,269.5,89.5
794000,10503.5,1004.0,754.0,506.5,268.5,89.5
794100,10499.0,998.5,749.5,500.5,264.5,86.5
794200,10499.0,999.5,749.5,501.0,264.5,87.5
794300,10498.5,998.5,748.5,500.5,263.5,86.5
794400,10499.0,999.5,749.5,500.5,264.5,87.5
794500,10499.5,999.5,749.5,501.5,264.5,87.5
794600,10495.5,995.5,745.5,497.5,261.5,85.5
794700,10495.0,995.0,745.5,496.5,260.5,84.5
794800,10496.0,996.5,746.5,498.5,261.5,85.5
794900,10495.5,995.5,745.5,497.5,261.5,85.5
795000,10495.0,995.5,745.5,497.5,260.5,85.5
795100,10495.5,995.5,746.5,497.5,261.5,85.5
795200,10495.0,995.5,745.5,497.5,260.5,85.5
795300,10494.0,994.5,744.5,496.5,260.5,84.5
795400,10494.0,994.5,744.5,496.5,260.5,84.5
795500,10495.0,995.5,745.5,496.5,260.5,85.5
795600,10495.5,995.5,746.0,497.5,261.5,85.5
795700,10496.0,996.5,746.5,498.5,261.5,85.5
795800,10497.0,997.5,747.5,499.5,262.5,86.5
795900,10496.0,996.5,746.5,497.5,261.5,85.5
796000,10498.5,998.5,748.5,501.5,264.5,86.5
796100,10495.0,995.5,745.5,497.5,260.5,85.5
796200,10494.5,994.5,745.0,496.5,260.5,84.5
796300,10496.5,996.5,746.5,497.5,262.0,85.5
796400,10497.5,997.5,747.5,499.5,262.5,86.5
796500,10498.0,998.0,748.5,500.5,263.5,86.5
796600,10494.5,994.5,745.5,496.5,260.5,85.5
796700,10494.5,994.5,744.5,496.0,260.5,84.5
796800,10492.5,992.5,742.5,494.5,258.5,83.5
796900,10494.5,994.5,744.5,495.5,260.5,84.5
797000,10493.0,993.5,743.5,495.5,259.5,84.5
797100,10492.5,992.5,743.0,494.5,258.5,83.5
797200,10491.5,991.5,742.5,494.5,257.5,83.5
797300,10492.0,992.0,742.5,493.5,258.5,83.5
797400,10490.0,990.5,740.5,491.5,256.5,82.5
797500,10490.5,990.5,741.0,493.5,257.5,83.5
797600,10491.0,991.5,741.5,493.5,257.5,83.5
797700,10493.5,993.5,744.5,496.5,259.5,84.5
797800,10492.5,992.5,742.5,494.5,258.5,83.5
797900,10493.0,993.0,743.5,494.5,259.0,84.5
798000,10493.0,993.5,743.5,496.0,259.5,84.5
798100,10493.0,993.5,743.5,495.0,259.5,84.5
798200,10493.5,993.5,743.5,495.5,259.5,84.5
798300,10490.5,991.0,741.5,493.5,257.5,83.5
798400,10488.5,988.5,739.5,491.5,255.5,82.5
798500,10484.0,984.5,734.5,485.5,251.5,80.5
798600,10485.5,986.0,736.5,487.5,252.5,80.5
798700,10486.0,986.0,736.5,487.5,252.5,80.5
798800,10484.0,984.5,734.5,485.5,251.5,79.5
798900,10487.0,987.5,737.5,490.5,254.5,81.5
799000,10487.5,987.5,738.5,490.5,254.5,81.5
799100,10488.5,988.5,739.5,490.5,255.5,82.5
799200,10490.0,990.5,740.5,492.5,256.5,82.5
799300,10488.5,988.5,738.5,491.5,255.5,82.5
799400,10493.0,993.0,743.5,495.5,259.0,84.5
799500,10493.0,993.5,743.5,495.5,259.5,84.5
799600,10493.0,993.0,743.5,494.5,258.5,84.5
799700,10497.0,997.0,747.5,498.5,262.5,86.5
799800,10499.0,999.5,749.5,501.0,264.5,87.5
799900,10497.0,996.5,747.5,499.5,262.5,86.5
800000,10496.0,996.5,746.5,498.5,261.5,85.5
800100,10494.0,994.5,744.5,495.5,259.5,84.5
800200,10495.5,996.0,746.0,498.0,262.0,86.0
800300,10496.5,996.5,746.5,498.5,262.5,86.5
800400,10494.0,994.5,744.5,496.5,260.5,85.0
800500,10495.5,995.5,745.5,497.5,261.5,85.5
800600,10493.5,994.0,744.0,495.5,259.5,84.5
800700,10494.0,994.5,744.5,496.0,260.5,84.5
800800,10494.5,994.5,745.0,496.5,260.5,85.5
800900,10495.5,995.5,745.5,497.5,261.5,85.5
801000,10495.0,995.5,745.5,496.5,261.5,85.5
801100,10496.0,996.5,746.5,498.5,262.0,85.5
801200,10496.0,996.0,746.5,498.5,261.5,85.5
801300,10496.0,996.0,746.5,498.5,261.5,85.5
801400,10496.5,996.5,746.5,497.5,262.5,86.5
801500,10495.5,995.5,745.5,497.5,261.5,85.5
801600,10495.5,995.5,745.5,498.0,261.5,85.5
801700,10496.5,996.5,747.0,498.5,262.5,86.5
801800,10497.0,997.0,747.0,499.0,262.0,86.0
801900,10497.5,997.5,747.5,499.5,263.5,86.5
802000,10500.5,1001.0,751.5,503.5,266.5,88.5
802100,10499.0,999.5,749.5,500.5,264.5,87.5
802200,10500.5,1000.5,751.5,503.5,266.5,88.5
802300,10499.0,999.5,749.5,501.5,264.5,87.5
802400,10498.5,998.5,749.0,501.5,264.5,87.5
802500,10501.0,1001.5,751.5,502.5,266.5,88.5
802600,10500.0,1000.5,750.5,501.5,265.5,88.5
802700,10503.0,1003.5,753.5,504.5,268.5,89.5
802800,10503.0,1003.5,753.5,505.5,268.5,89.5
802900,10500.5,1000.5,751.5,502.5,265.5,88.5
803000,10500.0,1000.5,750.5,502.5,265.5,88.5
803100,10500.0,1000.5,750.5,501.5,265.5,88.0
803200,10500.0,1000.5,750.5,502.5,265.5,88.5
803300,10499.5,999.5,750.5,501.5,265.5,87.5
803400,10501.0,1001.0,751.5,503.5,266.5,88.5
803500,10499.5,999.5,749.5,502.5,264.5,87.5
803600,10497.0,997.5,747.5,499.5,263.0,86.5
803700,10497.0,997.5,747.5,499.0,263.0,86.5
803800,10498.0,998.5,748.5,500.5,263.5,87.5
803900,10499.5,999.5,749.5,501.5,264.5,87.5
804000,10499.0,999.5,749.5,501.5,264.5,87.5
804100,10497.5,997.5,747.5,498.5,263.5,86.5
804200,10497.5,997.5,747.5,499.5,263.5,86.5
804300,10496.5,996.5,746.5,498.5,262.5,86.5
804400,10497.0,997.5,747.5,499.5,262.5,86.5
804500,10495.5,995.5,746.5,497.0,261.5,85.5
804600,10493.5,993.5,744.0,495.5,259.5,84.5
804700,10493.5,994.0,744.5,495.5,259.5,85.5
804800,10493.5,994.0,744.5,495.5,259.5,84.5
804900,10495.0,995.5,745.5,497.0,261.5,85.5
805000,10495.5,995.5,745.5,498.0,261.5,85.5
805100,10497.5,997.5,747.5,499.5,263.5,86.5
805200,10495.5,995.5,746.0,497.5,261.5,85.5
805300,10496.0,996.5,746.5,498.0,261.5,85.5
805400,10496.5,996.5,747.5,498.5,262.5,86.5
805500,10499.5,999.5,750.0,501.5,265.5,87.5
805600,10499.0,999.5,749.5,500.5,264.5,87.5
805700,10498.0,998.0,748.5,499.5,263.5,87.5
805800,10499.0,999.5,749.5,501.5,264.5,87.5
805900,10498.0,998.5,748.5,500.5,263.5,87.5
806000,10497.0,997.0,747.5,499.5,262.5,86.5
806100,10495.5,995.5,746.5,497.5,261.5,85.5
806200,10491.0,991.5,741.5,494.0,257.5,83.5
806300,10494.0,994.5,744.5,496.5,260.5,85.5
806400,10494.0,994.5,744.5,495.5,260.5,85.5
806500,10492.5,992.5,743.5,495.5,259.5,84.5
806600,10493.0,993.5,743.5,495.5,259.5,84.5
806700,10493.0,993.5,743.5,495.5,259.5,84.5
806800,10493.5,993.5,744.5,495.5,259.5,85.0
806900,10495.0,995.5,745.5,496.5,261.5,85.5
807000,10495.5,995.5,745.5,498.0,261.5,85.5
807100,10495.0,995.5,745.5,497.5,261.5,85.5
807200,10497.5,997.5,748.0,499.5,263.5,86.5
807300,10497.0,997.5,747.5,499.0,262.5,86.5
807400,10496.5,996.5,747.0,498.5,262.5,86.5
807500,10497.5,997.5,747.5,499.5,263.5,86.5
807600,10498.0,998.0,748.0,500.0,263.0,87.0
807700,10501.0,1001.5,751.5,502.5,266.5,88.5
807800,10501.5,1001.5,751.5,504.5,266.5,88.5
807900,10504.0,1004.5,754.5,505.5,269.5,90.5
808000,10504.0,1004.5,754.5,505.5,268.5,90.5
808100,10502.0,1002.0,752.5,503.5,267.5,88.5
808200,10503.0,1003.5,753.5,505.5,268.5,89.5
808300,10500.0,1000.5,750.5,502.5,265.5,88.5
808400,10498.0,998.5,748.5,500.5,263.5,87.5
808500,10495.5,996.0,746.5,497.5,261.5,86.5
808600,10495.5,995.5,745.5,497.5,261.5,85.5
808700,10496.0,996.5,746.5,497.5,262.0,86.5
808800,10496.0,996.5,746.5,499.5,262.0,86.5
808900,10494.0,994.0,744.5,495.5,260.5,85.5
809000,10494.5,994.5,745.5,496.5,260.5,85.5
809100,10495.0,995.5,745.5,496.5,261.5,85.5
809200,10493.5,994.0,743.5,495.5,260.0,85.5
809300,10493.5,993.5,744.0,496.5,259.5,84.5
809400,10495.0,995.0,745.5,497.5,260.5,85.5
809500,10491.0,991.0,741.5,493.5,257.5,83.5
809600,10490.5,990.5,741.0,492.5,257.5,83.5
809700,10491.5,991.5,742.5,494.5,258.5,84.5
809800,10492.0,992.0,742.5,493.5,258.5,84.5
809900,10491.5,991.5,741.5,493.5,257.5,83.5
810000,10490.0,990.5,740.5,492.5,256.5,83.5
810100,10491.5,992.0,742.5,494.5,258.5,84.5
810200,10492.5,992.5,742.5,494.5,258.5,84.5
810300,10490.0,990.5,740.5,492.5,256.5,83.5
810400,10489.5,989.5,739.5,492.0,256.5,82.5
810500,10490.5,990.5,741.5,493.5,257.5,83.5
810600,10490.5,991.0,741.5,493.5,257.5,83.5
810700,10489.5,990.5,740.5,492.5,257.0,83.5
810800,10490.5,990.5,740.5,492.5,257.5,83.5
810900,10489.0,989.5,739.5,491.5,255.5,82.5
811000,10489.0,989.5,739.5,491.5,256.0,82.5
811100,10490.0,990.5,740.5,492.5,256.5,83.5
811200,10488.0,988.5,738.5,490.5,255.5,82.5
811300,10487.5,988.0,738.5,489.5,254.5,82.5
811400,10488.5,988.5,739.0,491.5,255.5,82.5
811500,10487.0,987.5,737.5,489.5,254.5,81.5
811600,10485.5,985.5,735.5,487.5,252.5,80.5
811700,10486.0,986.5,736.5,488.5,253.5,81.5
811800,10486.5,987.0,737.5,488.5,253.5,81.5
811900,10485.5,985.5,735.5,487.5,252.5,80.5
812000,10485.0,985.5,735.5,488.0,252.5,80.5
812100,10484.5,984.5,735.5,487.5,252.5,80.5
812200,10487.0,987.5,737.5,489.5,254.5,81.5
812300,10489.5,989.5,739.5,492.5,256.5,82.5
812400,10491.0,991.5,741.5,493.5,257.5,83.5
812500,10487.0,987.5,737.5,488.5,253.5,81.5
812600,10488.0,988.5,738.5,490.5,254.5,81.5
812700,10488.5,988.5,738.5,490.5,255.5,82.5
812800,10489.0,989.5,739.5,491.5,255.5,82.5
812900,10490.5,990.5,740.5,491.5,256.5,83.5
813000,10490.5,990.5,740.5,492.5,256.5,83.5
813100,10488.5,988.5,739.0,491.5,255.5,82.5
813200,10488.5,989.0,739.5,491.0,255.5,82.5
813300,10489.0,989.0,739.5,491.5,255.5,82.5
813400,10488.5,988.5,738.5,490.5,254.5,82.5
813500,10489.5,989.5,739.5,491.5,256.5,82.5
813600,10489.5,989.5,740.5,492.5,256.5,82.5
813700,10487.5,988.0,738.0,490.5,254.5,81.5
813800,10487.5,987.5,738.5,489.5,254.5,81.5
813900,10488.0,988.5,738.5,490.5,254.5,82.5
814000,10486.5,986.5,737.5,488.5,253.5,81.5
814100,10488.0,988.0,738.5,490.0,254.5,81.5
814200,10488.0,988.0,738.5,489.5,254.5,81.5
814300,10487.5,987.5,737.5,489.5,254.5,81.5
814400,10487.0,987.5,737.5,489.5,253.5,81.5
814500,10487.5,988.0,738.5,489.5,254.5,81.5
814600,10486.0,986.5,736.5,488.5,253.5,81.5
814700,10488.0,988.5,738.5,490.5,255.0,82.5
814800,10490.0,990.0,740.5,492.5,256.5,82.5
814900,10491.0,991.5,741.5,492.5,257.5,83.5
815000,10490.0,990.5,740.5,491.5,256.5,83.5
815100,10490.5,990.5,741.0,493.5,257.5,83.5
815200,10491.0,991.5,741.5,492.5,257.5,83.5
815300,10491.0,991.5,741.5,493.5,257.5,83.5
815400,10489.5,989.5,740.5,492.5,256.5,82.5
815500,10489.0,989.5,739.5,491.5,255.5,82.5
815600,10487.0,987.5,737.5,488.5,253.5,81.5
815700,10487.0,987.5,737.5,490.5,254.5,81.5
815800,10488.5,988.5,739.5,491.5,255.5,82.5
815900,10490.0,990.0,740.5,492.5,256.5,82.5
816000,10488.0,988.5,738.5,490.5,254.5,81.5
816100,10486.5,986.5,737.0,488.5,253.5,81.5
816200,10486.5,987.0,737.5,489.5,253.5,81.5
816300,10486.5,986.5,736.5,488.5,253.5,81.5
816400,10488.0,988.0,738.5,489.5,254.5,81.5
816500,10488.0,988.5,738.5,491.5,255.5,82.5
816600,10488.0,988.5,738.5,490.5,254.5,81.5
816700,10487.0,987.5,737.5,489.5,253.5,81.5
816800,10488.0,988.5,738.5,490.5,255.0,82.5
816900,10487.5,987.5,738.0,490.5,254.5,81.5
817000,10487.0,987.0,737.5,489.5,253.5,81.5
817100,10484.5,985.0,735.5,487.5,252.0,80.5
817200,10484.0,984.5,734.5,486.5,251.5,80.5
817300,10485.0,985.5,735.5,487.5,252.5,80.5
817400,10484.5,984.5,735.0,486.5,251.5,80.5
817500,10485.0,985.5,735.5,487.5,252.5,80.5
817600,10485.0,985.5,735.5,487.5,252.5,80.5
817700,10485.5,986.0,736.5,488.5,252.5,80.5
817800,10486.0,986.5,736.5,488.5,253.0,80.5
817900,10486.0,986.0,736.5,487.5,253.0,81.0
818000,10486.5,986.5,736.5,488.5,253.5,81.5
818100,10486.5,986.5,737.0,488.5,253.5,81.5
818200,10486.5,986.5,737.5,489.5,253.5,81.5
818300,10486.5,986.5,737.5,488.5,253.5,81.5
818400,10489.0,989.5,739.5,492.5,255.5,82.5
818500,10488.0,988.5,738.5,489.5,254.5,81.5
818600,10488.0,988.0,738.5,489.5,254.5,81.5
818700,10487.0,987.5,737.5,489.5,253.5,81.5
818800,10486.5,986.5,737.0,489.5,253.5,81.5
818900,10486.5,986.5,737.0,490.5,253.5,81.5
819000,10486.5,986.5,737.5,488.5,253.5,81.5
819100,10485.5,985.5,736.5,488.5,252.5,80.5
819200,10485.5,985.5,736.5,488.5,252.5,80.5
819300,10485.5,985.5,736.0,487.5,252.5,80.5
819400,10485.0,985.0,735.0,487.0,252.0,80.0
819500,10486.0,986.5,736.5,488.5,253.5,81.5
819600,10485.5,985.5,735.5,488.5,252.5,80.5
819700,10484.0,984.5,734.5,485.5,251.5,79.5
819800,10481.5,981.5,732.0,483.5,249.5,78.5
819900,10482.0,982.5,732.5,485.5,249.5,79.5
820000,10482.5,982.5,732.5,485.5,250.0,79.5
820100,10481.5,982.0,732.5,484.5,249.5,78.5
820200,10481.0,981.5,731.5,483.5,248.5,78.5
820300,10481.0,981.5,731.5,483.5,248.5,78.5
820400,10481.5,981.5,731.5,483.5,249.0,78.5
820500,10479.5,979.5,730.5,481.5,247.5,77.5
820600,10479.5,979.5,729.5,481.5,247.5,77.5
820700,10479.0,979.5,729.5,481.5,246.5,77.5
820800,10479.0,978.5,729.5,480.5,246.5,77.5
820900,10479.0,979.5,729.5,481.5,246.5,77.5
821000,10478.0,978.5,728.5,480.0,245.5,77.5
821100,10478.0,978.0,728.5,480.5,245.5,76.5
821200,10480.0,980.5,730.5,482.5,247.5,77.5
821300,10480.5,980.5,730.5,482.5,248.5,78.5
821400,10480.5,981.5,731.5,483.0,248.5,78.5
821500,10480.5,980.5,730.5,483.5,248.5,78.5
821600,10481.0,981.5,731.5,483.5,248.5,78.5
821700,10479.0,979.5,729.5,481.5,246.5,77.5
821800,10478.5,978.5,728.5,480.5,246.5,77.5
821900,10478.5,978.5,729.0,480.5,246.5,77.5
822000,10478.5,978.5,728.5,480.5,246.5,77.5
822100,10478.0,978.5,728.5,480.5,246.5,77.5
822200,10477.0,977.5,727.5,479.0,245.5,76.5
822300,10477.5,977.5,727.5,480.5,245.5,76.5
822400,10479.5,979.5,730.5,481.5,247.5,77.5
822500,10482.5,982.5,732.5,485.5,249.5,79.5
822600,10484.5,984.5,735.5,487.0,251.5,80.5
822700,10488.0,988.5,738.5,489.5,254.5,81.5
822800,10486.0,986.5,736.5,487.5,253.5,80.5
822900,10489.0,989.0,739.5,490.5,255.5,82.5
823000,10490.0,990.5,740.5,492.5,256.5,82.5
823100,10491.0,991.5,741.5,493.5,257.5,83.5
823200,10490.5,990.5,740.5,492.5,256.5,82.5
823300,10491.0,991.5,741.5,493.5,257.5,83.5
823400,10491.0,991.0,741.5,493.5,257.5,82.5
823500,10490.5,990.5,740.5,492.5,256.5,82.5
823600,10488.0,988.5,738.5,490.5,254.5,81.5
823700,10489.0,989.5,739.5,491.5,255.5,82.5
823800,10486.0,986.5,736.5,488.5,252.5,80.5
823900,10487.5,988.0,738.5,489.5,254.5,81.5
824000,10487.5,987.5,737.5,489.5,254.5,81.5
824100,10489.5,989.5,740.0,491.5,256.0,82.5
824200,10489.5,989.5,739.5,492.5,256.5,82.5
824300,10488.0,988.5,738.5,490.5,254.5,81.5
824400,10486.5,986.5,736.5,488.5,253.5,80.5
824500,10487.0,987.5,737.5,489.5,253.5,81.5
824600,10485.0,985.5,735.5,487.5,251.5,80.5
824700,10486.5,986.5,737.5,488.5,253.5,81.5
824800,10485.5,985.5,736.0,487.5,252.5,80.5
824900,10487.0,987.0,737.5,489.5,253.5,81.5
825000,10486.0,986.5,736.5,488.5,252.5,80.5
825100,10488.5,988.5,738.5,490.5,255.5,81.5
825200,10488.0,988.5,738.5,490.5,254.5,81.5
825300,10487.0,987.5,737.5,489.5,253.5,81.5
825400,10488.5,988.5,738.5,490.5,254.5,81.5
825500,10489.5,989.5,740.5,491.5,256.5,82.5
825600,10488.5,988.5,738.5,491.5,254.5,81.5
825700,10483.5,983.5,733.5,485.5,250.5,79.5
825800,10483.5,983.5,733.5,485.5,250.5,79.5
825900,10485.5,985.5,736.0,487.5,252.5,80.5
826000,10485.5,986.0,736.5,487.5,252.5,80.5
826100,10484.5,984.5,735.5,487.5,251.5,80.5
826200,10486.5,986.5,737.5,488.5,253.5,81.5
826300,10487.5,987.5,738.0,489.5,254.5,81.5
826400,10489.0,989.0,739.5,491.5,255.5,82.5
826500,10490.5,990.5,740.5,492.5,256.5,82.5
826600,10489.0,989.5,739.5,491.5,255.5,82.5
826700,10485.5,985.5,736.0,488.0,252.5,80.5
826800,10485.5,985.5,736.5,488.5,252.5,80.5
826900,10485.5,985.5,736.5,488.5,252.5,80.5
827000,10486.0,986.5,736.5,487.5,252.5,80.5
827100,10486.0,986.5,736.5,488.5,252.5,80.5
827200,10485.5,985.5,735.5,487.5,252.5,80.5
827300,10485.0,985.5,735.5,487.5,252.5,80.5
827400,10486.0,986.5,736.5,488.5,252.5,80.5
827500,10486.0,986.5,736.5,487.5,252.5,80.5
827600,10486.5,987.5,737.5,489.5,253.5,81.5
827700,10487.0,987.0,737.5,488.5,253.5,81.5
827800,10486.0,986.5,736.5,488.5,252.5,80.5
827900,10486.0,986.5,736.5,488.5,253.5,80.5
828000,10485.0,985.5,735.5,487.5,252.5,80.5
828100,10484.0,984.5,734.5,486.5,251.5,79.5
828200,10480.0,980.0,730.5,481.5,247.5,77.5
828300,10479.5,980.0,730.5,482.5,247.5,77.5
828400,10478.5,978.5,728.5,480.5,246.5,77.5
828500,10479.5,979.5,729.5,481.5,247.5,77.5
828600,10479.5,979.5,730.0,482.5,247.5,77.5
828700,10476.5,977.0,727.5,479.5,244.5,76.5
828800,10481.0,981.0,731.5,482.5,248.5,78.5
828900,10479.0,979.5,729.5,480.5,246.5,77.5
829000,10477.0,977.5,727.5,478.5,245.0,76.5
829100,10479.0,979.0,729.5,480.5,246.5,77.5
829200,10480.5,980.5,730.5,482.5,247.5,77.5
829300,10480.5,981.0,731.5,483.5,248.5,78.5
829400,10482.0,982.5,732.5,483.5,249.5,78.5
829500,10479.0,979.5,729.5,482.5,246.5,77.5
829600,10481.5,981.5,731.5,483.5,248.5,78.5
829700,10481.0,981.5,731.5,483.5,248.5,78.5
829800,10481.0,981.5,731.5,483.5,248.5,78.5
829900,10481.0,981.5,731.5,483.0,248.5,78.5
830000,10481.0,981.5,731.5,482.5,248.5,78.5
830100,10481.5,981.5,731.5,484.5,248.5,78.5
830200,10477.5,978.0,728.5,480.5,245.5,76.5
830300,10478.0,977.5,728.0,480.0,245.0,76.0
830400,10478.0,978.5,728.5,480.5,245.5,76.5
830500,10476.0,976.5,726.5,479.5,244.5,75.5
830600,10473.0,973.5,723.5,475.5,241.5,74.5
830700,10473.5,973.5,724.0,476.5,242.5,74.5
830800,10473.5,974.0,724.5,475.5,242.5,74.5
830900,10475.0,975.5,725.5,477.5,243.5,75.5
831000,10475.0,975.5,725.5,478.5,243.5,75.5
831100,10474.0,974.0,724.5,477.5,242.5,74.5
831200,10472.0,972.5,722.5,475.5,240.5,74.5
831300,10470.5,970.5,721.5,472.5,239.5,73.5
831400,10469.0,969.5,719.5,472.5,238.5,72.5
831500,10469.0,969.5,719.5,472.5,238.5,72.5
831600,10461.0,961.5,711.5,463.5,231.5,69.5
831700,10461.0,961.5,711.5,463.5,231.5,69.5
831800,10463.0,963.5,713.5,465.5,232.5,69.5
831900,10464.5,964.5,715.5,466.5,234.5,70.5
832000,10466.0,966.5,716.5,468.5,235.5,71.5
832100,10467.0,967.0,717.5,468.5,236.5,71.5
832200,10467.0,967.5,717.5,469.5,236.5,71.5
832300,10467.5,967.5,717.5,470.5,236.5,71.5
832400,10469.5,969.5,720.5,471.5,238.5,72.5
832500,10471.5,971.5,722.0,474.0,240.5,73.5
832600,10471.0,971.5,721.5,472.5,239.5,73.5
832700,10469.5,969.5,719.5,473.5,238.5,72.5
832800,10471.0,971.5,721.5,474.5,239.5,73.5
832900,10472.0,972.5,722.5,475.5,240.5,73.5
833000,10473.0,973.5,723.5,475.5,241.5,74.5
833100,10472.5,972.5,723.0,475.5,241.0,74.5
833200,10472.5,972.5,723.0,474.5,240.5,74.5
833300,10473.0,973.0,723.5,475.5,241.5,74.5
833400,10472.5,972.5,722.5,474.5,240.5,74.5
833500,10473.5,973.5,724.0,476.5,241.5,74.5
833600,10473.5,973.5,724.5,475.5,241.5,74.5
833700,10472.5,972.0,722.0,474.0,240.0,73.0
833800,10471.5,971.5,721.5,474.5,240.5,73.5
833900,10474.0,974.0,724.5,476.5,242.5,74.5
834000,10474.0,974.5,724.5,476.5,242.5,74.5
834100,10477.0,977.5,727.5,480.5,244.5,76.5
834200,10477.5,977.5,727.5,480.5,245.5,76.5
834300,10484.5,984.5,735.5,486.5,251.5,79.5
834400,10485.5,985.5,735.5,487.5,252.5,79.5
834500,10485.0,985.0,735.5,486.5,251.5,79.5
834600,10486.5,986.5,736.5,488.5,253.5,80.5
834700,10488.0,988.5,738.5,490.5,254.5,81.5
834800,10487.5,987.5,737.5,489.5,253.5,80.5
834900,10488.0,988.5,738.5,490.5,254.5,81.5
835000,10487.0,987.0,737.5,488.5,253.5,80.5
835100,10489.0,989.5,739.5,490.5,255.5,81.5
835200,10494.5,994.5,744.5,495.5,259.5,84.5
835300,10505.5,1005.5,756.0,507.5,269.5,89.5
835400,10505.0,1005.5,755.5,506.5,269.5,89.5
835500,10509.5,1009.5,759.5,510.5,273.5,91.5
835600,10504.5,1004.0,754.0,506.0,268.0,89.0
835700,10508.5,1008.5,758.5,510.5,272.5,91.5
835800,10507.0,1007.5,757.5,508.5,271.5,90.5
835900,10506.0,1006.5,756.5,507.5,270.5,90.5
836000,10505.5,1005.5,756.0,508.5,269.5,89.5
836100,10508.5,1008.5,758.5,510.5,272.5,91.5
836200,10507.0,1007.5,757.5,508.5,271.5,90.5
836300,10504.0,1004.5,754.5,506.5,268.5,89.5
836400,10504.5,1004.5,755.0,506.5,269.0,89.5
836500,10502.5,1002.5,753.0,504.5,267.5,88.5
836600,10504.5,1004.5,755.5,506.5,269.5,89.5
836700,10502.0,1002.5,752.5,504.5,266.5,88.5
836800,10504.0,1004.5,754.5,505.5,268.5,89.5
836900,10505.0,1005.5,755.5,507.5,269.5,89.5
837000,10505.5,1005.5,755.5,507.5,269.5,89.5
837100,10503.5,1003.5,754.5,505.5,268.5,88.5
837200,10504.0,1004.5,754.5,506.5,268.5,89.5
837300,10501.5,1001.5,751.5,503.5,266.5,87.5
837400,10501.0,1001.5,751.5,502.5,265.5,87.5
837500,10505.0,1005.5,755.5,507.5,269.5,89.5
837600,10505.5,1005.5,755.5,507.5,269.5,89.5
837700,10506.5,1006.5,757.0,509.5,270.5,90.5
837800,10504.0,1004.5,754.5,506.5,268.5,89.5
837900,10504.5,1004.5,754.5,506.5,268.5,89.5
838000,10503.5,1003.5,753.5,505.5,268.5,88.5
838100,10501.5,1002.0,752.5,503.5,266.5,88.5
838200,10502.5,1002.5,753.0,504.5,267.5,88.5
838300,10503.5,1004.5,754.5,505.5,268.5,89.5
838400,10506.5,1006.5,756.5,508.5,270.5,90.5
838500,10507.0,1007.5,757.5,509.5,271.5,90.5
838600,10506.5,1006.5,756.5,508.5,270.5,90.5
838700,10506.0,1006.5,756.5,508.5,270.5,90.5
838800,10507.0,1007.5,757.5,508.5,271.5,90.5
838900,10508.5,1008.5,759.0,510.5,272.5,91.5
839000,10508.5,1008.5,759.5,511.0,272.5,91.5
839100,10508.5,1008.5,758.5,511.5,272.5,91.5
839200,10506.0,1006.5,756.5,507.5,270.5,90.5
839300,10508.0,1008.5,758.5,509.5,272.5,91.5
839400,10508.5,1008.5,758.5,509.5,272.5,91.5
839500,10507.0,1007.5,757.5,509.5,271.5,90.5
839600,10509.0,1009.5,759.5,511.0,273.5,92.0
839700,10510.5,1010.5,760.5,512.5,274.5,92.5
839800,10511.0,1011.5,761.5,513.5,274.5,92.5
839900,10514.0,1014.5,764.5,515.5,277.5,94.5
840000,10514.5,1014.5,764.5,516.5,277.5,94.5
840100,10523.5,1023.5,773.5,525.5,285.5,99.5
840200,10525.5,1025.5,775.5,527.5,287.5,100.5
840300,10529.0,1029.5,779.5,530.5,290.5,102.5
840400,10524.5,1024.5,774.5,526.5,286.5,100.5
840500,10529.0,1029.5,779.5,530.5,291.5,102.5
840600,10532.5,1032.5,782.5,533.5,294.5,104.5
840700,10531.0,1031.5,781.5,532.5,292.5,103.5
840800,10529.5,1029.5,780.0,531.5,291.5,102.5
840900,10528.0,1028.0,778.5,529.0,289.5,102.0
841000,10530.5,1030.5,780.5,532.5,292.5,103.5
841100,10530.0,1030.5,780.5,531.5,292.0,103.5
841200,10528.0,1028.5,778.5,529.5,290.5,102.5
841300,10530.5,1030.5,780.5,531.5,292.5,103.5
841400,10528.5,1028.5,779.0,529.5,290.5,102.5
